cidade,Data,casos
São Paulo,2020-02-25,1
São Paulo,2020-02-26,0
São Paulo,2020-02-27,0
São Paulo,2020-02-28,1
São Paulo,2020-02-29,0
São Paulo,2020-03-01,0
São Paulo,2020-03-02,0
São Paulo,2020-03-03,0
São Paulo,2020-03-04,1
São Paulo,2020-03-05,3
Rio de Janeiro,2020-03-06,1
São Paulo,2020-03-06,0
Rio de Janeiro,2020-03-07,0
São Paulo,2020-03-07,6
Rio de Janeiro,2020-03-08,1
São Paulo,2020-03-08,3
Rio de Janeiro,2020-03-09,0
São Paulo,2020-03-09,0
Rio de Janeiro,2020-03-10,0
São Paulo,2020-03-10,3
Porto Alegre,2020-03-11,1
Rio de Janeiro,2020-03-11,0
São Paulo,2020-03-11,11
Porto Alegre,2020-03-12,1
Recife,2020-03-12,2
Rio de Janeiro,2020-03-12,11
São Paulo,2020-03-12,15
Manaus,2020-03-13,2
Porto Alegre,2020-03-13,0
Recife,2020-03-13,0
Rio de Janeiro,2020-03-13,0
Salvador,2020-03-13,3
São Paulo,2020-03-13,0
Manaus,2020-03-14,0
Porto Alegre,2020-03-14,0
Recife,2020-03-14,4
Rio de Janeiro,2020-03-14,0
Salvador,2020-03-14,0
São Paulo,2020-03-14,18
Manaus,2020-03-15,0
Porto Alegre,2020-03-15,0
Recife,2020-03-15,1
Rio de Janeiro,2020-03-15,9
Salvador,2020-03-15,1
São Paulo,2020-03-15,0
Belo Horizonte,2020-03-16,1
Fortaleza,2020-03-16,8
Manaus,2020-03-16,0
Porto Alegre,2020-03-16,4
Recife,2020-03-16,0
Rio de Janeiro,2020-03-16,1
Salvador,2020-03-16,0
São Paulo,2020-03-16,83
Belo Horizonte,2020-03-17,4
Fortaleza,2020-03-17,1
Manaus,2020-03-17,0
Porto Alegre,2020-03-17,0
Recife,2020-03-17,6
Rio de Janeiro,2020-03-17,0
Salvador,2020-03-17,1
São Paulo,2020-03-17,11
Belo Horizonte,2020-03-18,5
Fortaleza,2020-03-18,8
Manaus,2020-03-18,0
Porto Alegre,2020-03-18,9
Recife,2020-03-18,1
Rio de Janeiro,2020-03-18,32
Salvador,2020-03-18,12
São Paulo,2020-03-18,58
Belo Horizonte,2020-03-19,8
Fortaleza,2020-03-19,0
Manaus,2020-03-19,1
Porto Alegre,2020-03-19,5
Recife,2020-03-19,0
Rio de Janeiro,2020-03-19,1
Salvador,2020-03-19,1
São Paulo,2020-03-19,45
Belo Horizonte,2020-03-20,2
Fortaleza,2020-03-20,46
Manaus,2020-03-20,4
Porto Alegre,2020-03-20,5
Recife,2020-03-20,0
Rio de Janeiro,2020-03-20,0
Salvador,2020-03-20,0
São Paulo,2020-03-20,47
Belo Horizonte,2020-03-21,10
Fortaleza,2020-03-21,13
Manaus,2020-03-21,4
Porto Alegre,2020-03-21,10
Recife,2020-03-21,11
Rio de Janeiro,2020-03-21,43
Salvador,2020-03-21,5
São Paulo,2020-03-21,0
Belo Horizonte,2020-03-22,0
Fortaleza,2020-03-22,40
Manaus,2020-03-22,14
Porto Alegre,2020-03-22,3
Recife,2020-03-22,3
Rio de Janeiro,2020-03-22,69
Salvador,2020-03-22,10
São Paulo,2020-03-22,0
Belo Horizonte,2020-03-23,30
Fortaleza,2020-03-23,35
Manaus,2020-03-23,6
Porto Alegre,2020-03-23,3
Recife,2020-03-23,2
Rio de Janeiro,2020-03-23,44
Salvador,2020-03-23,4
São Paulo,2020-03-23,0
Belo Horizonte,2020-03-24,27
Fortaleza,2020-03-24,19
Manaus,2020-03-24,14
Porto Alegre,2020-03-24,6
Recife,2020-03-24,0
Rio de Janeiro,2020-03-24,64
Salvador,2020-03-24,8
São Paulo,2020-03-24,0
Belo Horizonte,2020-03-25,3
Fortaleza,2020-03-25,26
Manaus,2020-03-25,7
Porto Alegre,2020-03-25,40
Recife,2020-03-25,1
Rio de Janeiro,2020-03-25,55
Salvador,2020-03-25,9
São Paulo,2020-03-25,416
Belo Horizonte,2020-03-26,6
Fortaleza,2020-03-26,28
Manaus,2020-03-26,11
Porto Alegre,2020-03-26,16
Recife,2020-03-26,2
Rio de Janeiro,2020-03-26,37
Salvador,2020-03-26,6
São Paulo,2020-03-26,177
Belo Horizonte,2020-03-27,22
Fortaleza,2020-03-27,44
Manaus,2020-03-27,12
Porto Alegre,2020-03-27,4
Recife,2020-03-27,5
Rio de Janeiro,2020-03-27,63
Salvador,2020-03-27,18
São Paulo,2020-03-27,145
Belo Horizonte,2020-03-28,11
Fortaleza,2020-03-28,36
Manaus,2020-03-28,30
Porto Alegre,2020-03-28,0
Recife,2020-03-28,8
Rio de Janeiro,2020-03-28,58
Salvador,2020-03-28,3
São Paulo,2020-03-28,0
Belo Horizonte,2020-03-29,14
Fortaleza,2020-03-29,34
Manaus,2020-03-29,26
Porto Alegre,2020-03-29,28
Recife,2020-03-29,4
Rio de Janeiro,2020-03-29,27
Salvador,2020-03-29,22
São Paulo,2020-03-29,0
Belo Horizonte,2020-03-30,20
Fortaleza,2020-03-30,15
Manaus,2020-03-30,9
Porto Alegre,2020-03-30,8
Recife,2020-03-30,2
Rio de Janeiro,2020-03-30,37
Salvador,2020-03-30,14
São Paulo,2020-03-30,189
Belo Horizonte,2020-03-31,0
Fortaleza,2020-03-31,18
Manaus,2020-03-31,19
Porto Alegre,2020-03-31,47
Recife,2020-03-31,6
Rio de Janeiro,2020-03-31,33
Salvador,2020-03-31,15
São Paulo,2020-03-31,652
Belo Horizonte,2020-04-01,25
Fortaleza,2020-04-01,42
Manaus,2020-04-01,20
Porto Alegre,2020-04-01,0
Recife,2020-04-01,6
Rio de Janeiro,2020-04-01,111
Salvador,2020-04-01,21
São Paulo,2020-04-01,533
Belo Horizonte,2020-04-02,22
Fortaleza,2020-04-02,113
Manaus,2020-04-02,26
Porto Alegre,2020-04-02,42
Recife,2020-04-02,10
Rio de Janeiro,2020-04-02,101
Salvador,2020-04-02,14
São Paulo,2020-04-02,397
Belo Horizonte,2020-04-03,15
Fortaleza,2020-04-03,74
Manaus,2020-04-03,27
Porto Alegre,2020-04-03,1
Recife,2020-04-03,18
Rio de Janeiro,2020-04-03,69
Salvador,2020-04-03,16
São Paulo,2020-04-03,387
Belo Horizonte,2020-04-04,12
Fortaleza,2020-04-04,81
Manaus,2020-04-04,51
Porto Alegre,2020-04-04,8
Recife,2020-04-04,27
Rio de Janeiro,2020-04-04,115
Salvador,2020-04-04,32
São Paulo,2020-04-04,294
Belo Horizonte,2020-04-05,25
Fortaleza,2020-04-05,188
Manaus,2020-04-05,96
Porto Alegre,2020-04-05,13
Recife,2020-04-05,20
Rio de Janeiro,2020-04-05,86
Salvador,2020-04-05,29
São Paulo,2020-04-05,116
Belo Horizonte,2020-04-06,2
Fortaleza,2020-04-06,60
Manaus,2020-04-06,94
Porto Alegre,2020-04-06,-1
Recife,2020-04-06,7
Rio de Janeiro,2020-04-06,42
Salvador,2020-04-06,19
São Paulo,2020-04-06,142
Belo Horizonte,2020-04-07,11
Fortaleza,2020-04-07,124
Manaus,2020-04-07,87
Porto Alegre,2020-04-07,19
Recife,2020-04-07,75
Rio de Janeiro,2020-04-07,141
Salvador,2020-04-07,6
São Paulo,2020-04-07,504
Belo Horizonte,2020-04-08,24
Fortaleza,2020-04-08,185
Manaus,2020-04-08,152
Porto Alegre,2020-04-08,7
Recife,2020-04-08,33
Rio de Janeiro,2020-04-08,198
Salvador,2020-04-08,23
São Paulo,2020-04-08,689
Belo Horizonte,2020-04-09,11
Fortaleza,2020-04-09,45
Manaus,2020-04-09,88
Porto Alegre,2020-04-09,24
Recife,2020-04-09,86
Rio de Janeiro,2020-04-09,184
Salvador,2020-04-09,22
São Paulo,2020-04-09,530
Belo Horizonte,2020-04-10,20
Fortaleza,2020-04-10,83
Manaus,2020-04-10,63
Porto Alegre,2020-04-10,0
Recife,2020-04-10,73
Rio de Janeiro,2020-04-10,175
Salvador,2020-04-10,29
São Paulo,2020-04-10,505
Belo Horizonte,2020-04-11,8
Fortaleza,2020-04-11,91
Manaus,2020-04-11,69
Porto Alegre,2020-04-11,8
Recife,2020-04-11,73
Rio de Janeiro,2020-04-11,97
Salvador,2020-04-11,12
São Paulo,2020-04-11,149
Belo Horizonte,2020-04-12,17
Fortaleza,2020-04-12,72
Manaus,2020-04-12,121
Porto Alegre,2020-04-12,3
Recife,2020-04-12,71
Rio de Janeiro,2020-04-12,91
Salvador,2020-04-12,9
São Paulo,2020-04-12,221
Belo Horizonte,2020-04-13,2
Fortaleza,2020-04-13,157
Manaus,2020-04-13,53
Porto Alegre,2020-04-13,1
Recife,2020-04-13,115
Rio de Janeiro,2020-04-13,326
Salvador,2020-04-13,26
São Paulo,2020-04-13,66
Belo Horizonte,2020-04-14,16
Fortaleza,2020-04-14,108
Manaus,2020-04-14,189
Porto Alegre,2020-04-14,12
Recife,2020-04-14,61
Rio de Janeiro,2020-04-14,71
Salvador,2020-04-14,38
São Paulo,2020-04-14,287
Belo Horizonte,2020-04-15,7
Fortaleza,2020-04-15,152
Manaus,2020-04-15,55
Porto Alegre,2020-04-15,23
Recife,2020-04-15,124
Rio de Janeiro,2020-04-15,126
Salvador,2020-04-15,94
São Paulo,2020-04-15,1059
Belo Horizonte,2020-04-16,10
Fortaleza,2020-04-16,95
Manaus,2020-04-16,109
Porto Alegre,2020-04-16,11
Recife,2020-04-16,101
Rio de Janeiro,2020-04-16,140
Salvador,2020-04-16,50
São Paulo,2020-04-16,144
Belo Horizonte,2020-04-17,16
Fortaleza,2020-04-17,259
Manaus,2020-04-17,72
Porto Alegre,2020-04-17,8
Recife,2020-04-17,178
Rio de Janeiro,2020-04-17,287
Salvador,2020-04-17,71
São Paulo,2020-04-17,836
Belo Horizonte,2020-04-18,14
Fortaleza,2020-04-18,262
Manaus,2020-04-18,62
Porto Alegre,2020-04-18,5
Recife,2020-04-18,119
Rio de Janeiro,2020-04-18,113
Salvador,2020-04-18,117
São Paulo,2020-04-18,684
Belo Horizonte,2020-04-19,28
Fortaleza,2020-04-19,126
Manaus,2020-04-19,71
Porto Alegre,2020-04-19,0
Recife,2020-04-19,144
Rio de Janeiro,2020-04-19,67
Salvador,2020-04-19,4
São Paulo,2020-04-19,240
Belo Horizonte,2020-04-20,12
Fortaleza,2020-04-20,152
Manaus,2020-04-20,108
Porto Alegre,2020-04-20,16
Recife,2020-04-20,153
Rio de Janeiro,2020-04-20,117
Salvador,2020-04-20,60
São Paulo,2020-04-20,147
Belo Horizonte,2020-04-21,7
Fortaleza,2020-04-21,178
Manaus,2020-04-21,37
Porto Alegre,2020-04-21,3
Recife,2020-04-21,135
Rio de Janeiro,2020-04-21,344
Salvador,2020-04-21,103
São Paulo,2020-04-21,527
Belo Horizonte,2020-04-22,20
Fortaleza,2020-04-22,285
Manaus,2020-04-22,149
Porto Alegre,2020-04-22,8
Recife,2020-04-22,217
Rio de Janeiro,2020-04-22,69
Salvador,2020-04-22,112
São Paulo,2020-04-22,349
Belo Horizonte,2020-04-23,4
Fortaleza,2020-04-23,488
Manaus,2020-04-23,328
Porto Alegre,2020-04-23,12
Recife,2020-04-23,158
Rio de Janeiro,2020-04-23,371
Salvador,2020-04-23,98
São Paulo,2020-04-23,534
Belo Horizonte,2020-04-24,28
Fortaleza,2020-04-24,272
Manaus,2020-04-24,195
Porto Alegre,2020-04-24,7
Recife,2020-04-24,-415
Rio de Janeiro,2020-04-24,64
Salvador,2020-04-24,86
São Paulo,2020-04-24,575
Belo Horizonte,2020-04-25,9
Fortaleza,2020-04-25,478
Manaus,2020-04-25,197
Porto Alegre,2020-04-25,5
Recife,2020-04-25,129
Rio de Janeiro,2020-04-25,390
Salvador,2020-04-25,85
São Paulo,2020-04-25,1298
Belo Horizonte,2020-04-26,16
Fortaleza,2020-04-26,450
Manaus,2020-04-26,44
Porto Alegre,2020-04-26,2
Recife,2020-04-26,946
Rio de Janeiro,2020-04-26,17
Salvador,2020-04-26,54
São Paulo,2020-04-26,415
Belo Horizonte,2020-04-27,15
Fortaleza,2020-04-27,335
Manaus,2020-04-27,16
Porto Alegre,2020-04-27,3
Recife,2020-04-27,249
Rio de Janeiro,2020-04-27,763
Salvador,2020-04-27,73
São Paulo,2020-04-27,476
Belo Horizonte,2020-04-28,10
Fortaleza,2020-04-28,155
Manaus,2020-04-28,161
Porto Alegre,2020-04-28,11
Recife,2020-04-28,187
Rio de Janeiro,2020-04-28,293
Salvador,2020-04-28,148
São Paulo,2020-04-28,1408
Belo Horizonte,2020-04-29,8
Fortaleza,2020-04-29,231
Manaus,2020-04-29,192
Porto Alegre,2020-04-29,6
Recife,2020-04-29,265
Rio de Janeiro,2020-04-29,135
Salvador,2020-04-29,62
São Paulo,2020-04-29,1241
Belo Horizonte,2020-04-30,16
Fortaleza,2020-04-30,258
Manaus,2020-04-30,182
Porto Alegre,2020-04-30,4
Recife,2020-04-30,357
Rio de Janeiro,2020-04-30,214
Salvador,2020-04-30,145
São Paulo,2020-04-30,1511
Belo Horizonte,2020-05-01,17
Fortaleza,2020-05-01,112
Manaus,2020-05-01,218
Porto Alegre,2020-05-01,4
Recife,2020-05-01,241
Rio de Janeiro,2020-05-01,286
Salvador,2020-05-01,211
São Paulo,2020-05-01,938
Belo Horizonte,2020-05-02,16
Fortaleza,2020-05-02,271
Manaus,2020-05-02,167
Porto Alegre,2020-05-02,-1
Recife,2020-05-02,432
Rio de Janeiro,2020-05-02,259
Salvador,2020-05-02,105
São Paulo,2020-05-02,407
Belo Horizonte,2020-05-03,20
Fortaleza,2020-05-03,64
Manaus,2020-05-03,414
Porto Alegre,2020-05-03,6
Recife,2020-05-03,249
Rio de Janeiro,2020-05-03,302
Salvador,2020-05-03,147
São Paulo,2020-05-03,328
Belo Horizonte,2020-05-04,199
Fortaleza,2020-05-04,1781
Manaus,2020-05-04,272
Porto Alegre,2020-05-04,4
Recife,2020-05-04,105
Rio de Janeiro,2020-05-04,533
Salvador,2020-05-04,124
São Paulo,2020-05-04,251
Belo Horizonte,2020-05-05,6
Fortaleza,2020-05-05,311
Manaus,2020-05-05,460
Porto Alegre,2020-05-05,3
Recife,2020-05-05,0
Rio de Janeiro,2020-05-05,549
Salvador,2020-05-05,229
São Paulo,2020-05-05,1067
Belo Horizonte,2020-05-06,6
Fortaleza,2020-05-06,552
Manaus,2020-05-06,670
Porto Alegre,2020-05-06,10
Recife,2020-05-06,0
Rio de Janeiro,2020-05-06,745
Salvador,2020-05-06,148
São Paulo,2020-05-06,2047
Belo Horizonte,2020-05-07,58
Fortaleza,2020-05-07,608
Manaus,2020-05-07,423
Porto Alegre,2020-05-07,2
Recife,2020-05-07,968
Rio de Janeiro,2020-05-07,474
Salvador,2020-05-07,130
São Paulo,2020-05-07,1086
Belo Horizonte,2020-05-08,11
Fortaleza,2020-05-08,807
Manaus,2020-05-08,137
Porto Alegre,2020-05-08,19
Recife,2020-05-08,0
Rio de Janeiro,2020-05-08,621
Salvador,2020-05-08,252
São Paulo,2020-05-08,1094
Belo Horizonte,2020-05-09,34
Fortaleza,2020-05-09,519
Manaus,2020-05-09,709
Porto Alegre,2020-05-09,9
Recife,2020-05-09,806
Rio de Janeiro,2020-05-09,807
Salvador,2020-05-09,213
São Paulo,2020-05-09,1420
Belo Horizonte,2020-05-10,13
Fortaleza,2020-05-10,561
Manaus,2020-05-10,455
Porto Alegre,2020-05-10,1
Recife,2020-05-10,403
Rio de Janeiro,2020-05-10,41
Salvador,2020-05-10,328
São Paulo,2020-05-10,520
Belo Horizonte,2020-05-11,6
Fortaleza,2020-05-11,379
Manaus,2020-05-11,66
Porto Alegre,2020-05-11,21
Recife,2020-05-11,240
Rio de Janeiro,2020-05-11,99
Salvador,2020-05-11,214
São Paulo,2020-05-11,464
Belo Horizonte,2020-05-12,13
Fortaleza,2020-05-12,549
Manaus,2020-05-12,613
Porto Alegre,2020-05-12,17
Recife,2020-05-12,253
Rio de Janeiro,2020-05-12,197
Salvador,2020-05-12,229
São Paulo,2020-05-12,911
Belo Horizonte,2020-05-13,56
Fortaleza,2020-05-13,553
Manaus,2020-05-13,753
Porto Alegre,2020-05-13,18
Recife,2020-05-13,280
Rio de Janeiro,2020-05-13,210
Salvador,2020-05-13,242
São Paulo,2020-05-13,1720
Belo Horizonte,2020-05-14,20
Fortaleza,2020-05-14,740
Manaus,2020-05-14,780
Porto Alegre,2020-05-14,10
Recife,2020-05-14,339
Rio de Janeiro,2020-05-14,238
Salvador,2020-05-14,270
São Paulo,2020-05-14,1471
Belo Horizonte,2020-05-15,20
Fortaleza,2020-05-15,913
Manaus,2020-05-15,303
Porto Alegre,2020-05-15,23
Recife,2020-05-15,256
Rio de Janeiro,2020-05-15,451
Salvador,2020-05-15,211
São Paulo,2020-05-15,2119
Belo Horizonte,2020-05-16,62
Fortaleza,2020-05-16,472
Manaus,2020-05-16,584
Porto Alegre,2020-05-16,0
Recife,2020-05-16,1061
Rio de Janeiro,2020-05-16,580
Salvador,2020-05-16,437
São Paulo,2020-05-16,1437
Belo Horizonte,2020-05-17,10
Fortaleza,2020-05-17,209
Manaus,2020-05-17,110
Porto Alegre,2020-05-17,5
Recife,2020-05-17,359
Rio de Janeiro,2020-05-17,626
Salvador,2020-05-17,50
São Paulo,2020-05-17,502
Belo Horizonte,2020-05-18,29
Fortaleza,2020-05-18,798
Manaus,2020-05-18,253
Porto Alegre,2020-05-18,1
Recife,2020-05-18,275
Rio de Janeiro,2020-05-18,522
Salvador,2020-05-18,9
São Paulo,2020-05-18,257
Belo Horizonte,2020-05-19,60
Fortaleza,2020-05-19,615
Manaus,2020-05-19,391
Porto Alegre,2020-05-19,0
Recife,2020-05-19,514
Rio de Janeiro,2020-05-19,1088
Salvador,2020-05-19,-8
São Paulo,2020-05-19,1452
Belo Horizonte,2020-05-20,38
Fortaleza,2020-05-20,1226
Manaus,2020-05-20,592
Porto Alegre,2020-05-20,-2
Recife,2020-05-20,493
Rio de Janeiro,2020-05-20,2535
Salvador,2020-05-20,0
São Paulo,2020-05-20,1826
Belo Horizonte,2020-05-21,29
Fortaleza,2020-05-21,634
Manaus,2020-05-21,674
Porto Alegre,2020-05-21,0
Recife,2020-05-21,530
Rio de Janeiro,2020-05-21,1677
Salvador,2020-05-21,1549
São Paulo,2020-05-21,1985
Belo Horizonte,2020-05-22,35
Fortaleza,2020-05-22,626
Manaus,2020-05-22,650
Porto Alegre,2020-05-22,0
Recife,2020-05-22,939
Rio de Janeiro,2020-05-22,1418
Salvador,2020-05-22,238
São Paulo,2020-05-22,1522
Belo Horizonte,2020-05-23,42
Fortaleza,2020-05-23,282
Manaus,2020-05-23,657
Porto Alegre,2020-05-23,0
Recife,2020-05-23,401
Rio de Janeiro,2020-05-23,882
Salvador,2020-05-23,908
São Paulo,2020-05-23,1914
Belo Horizonte,2020-05-24,41
Fortaleza,2020-05-24,243
Manaus,2020-05-24,257
Porto Alegre,2020-05-24,1
Recife,2020-05-24,373
Rio de Janeiro,2020-05-24,732
Salvador,2020-05-24,587
São Paulo,2020-05-24,640
Belo Horizonte,2020-05-25,10
Fortaleza,2020-05-25,351
Manaus,2020-05-25,98
Porto Alegre,2020-05-25,1
Recife,2020-05-25,252
Rio de Janeiro,2020-05-25,691
Salvador,2020-05-25,247
São Paulo,2020-05-25,677
Belo Horizonte,2020-05-26,90
Fortaleza,2020-05-26,643
Manaus,2020-05-26,423
Porto Alegre,2020-05-26,0
Recife,2020-05-26,163
Rio de Janeiro,2020-05-26,824
Salvador,2020-05-26,234
São Paulo,2020-05-26,1350
Belo Horizonte,2020-05-27,79
Fortaleza,2020-05-27,150
Manaus,2020-05-27,398
Porto Alegre,2020-05-27,0
Recife,2020-05-27,374
Rio de Janeiro,2020-05-27,1460
Salvador,2020-05-27,295
São Paulo,2020-05-27,1710
Belo Horizonte,2020-05-28,61
Fortaleza,2020-05-28,389
Manaus,2020-05-28,969
Porto Alegre,2020-05-28,2
Recife,2020-05-28,279
Rio de Janeiro,2020-05-28,1224
Salvador,2020-05-28,485
São Paulo,2020-05-28,3455
Belo Horizonte,2020-05-29,92
Fortaleza,2020-05-29,377
Manaus,2020-05-29,1723
Porto Alegre,2020-05-29,32
Recife,2020-05-29,467
Rio de Janeiro,2020-05-29,1337
Salvador,2020-05-29,479
São Paulo,2020-05-29,3022
Belo Horizonte,2020-05-30,12
Fortaleza,2020-05-30,1673
Manaus,2020-05-30,647
Porto Alegre,2020-05-30,94
Recife,2020-05-30,333
Rio de Janeiro,2020-05-30,1170
Salvador,2020-05-30,371
São Paulo,2020-05-30,2878
Belo Horizonte,2020-05-31,74
Fortaleza,2020-05-31,235
Manaus,2020-05-31,154
Porto Alegre,2020-05-31,12
Recife,2020-05-31,309
Rio de Janeiro,2020-05-31,676
Salvador,2020-05-31,363
São Paulo,2020-05-31,1512
Belo Horizonte,2020-06-01,30
Fortaleza,2020-06-01,491
Manaus,2020-06-01,74
Porto Alegre,2020-06-01,1
Recife,2020-06-01,91
Rio de Janeiro,2020-06-01,857
Salvador,2020-06-01,344
São Paulo,2020-06-01,995
Belo Horizonte,2020-06-02,30
Fortaleza,2020-06-02,1240
Manaus,2020-06-02,614
Porto Alegre,2020-06-02,3
Recife,2020-06-02,184
