cidade,Data,casos
Rio de Janeiro,2020-06-02,1190
Salvador,2020-06-02,1419
São Paulo,2020-06-02,3317
Belo Horizonte,2020-06-03,117
Fortaleza,2020-06-03,382
Manaus,2020-06-03,62
Porto Alegre,2020-06-03,31
Recife,2020-06-03,228
Rio de Janeiro,2020-06-03,1747
Salvador,2020-06-03,428
São Paulo,2020-06-03,2334
Belo Horizonte,2020-06-04,115
Fortaleza,2020-06-04,788
Manaus,2020-06-04,919
Porto Alegre,2020-06-04,171
Recife,2020-06-04,273
Rio de Janeiro,2020-06-04,744
Salvador,2020-06-04,467
São Paulo,2020-06-04,2570
Belo Horizonte,2020-06-05,161
Fortaleza,2020-06-05,560
Manaus,2020-06-05,460
Porto Alegre,2020-06-05,128
Recife,2020-06-05,270
Rio de Janeiro,2020-06-05,1348
Salvador,2020-06-05,1428
São Paulo,2020-06-05,2106
Belo Horizonte,2020-06-06,103
Fortaleza,2020-06-06,246
Manaus,2020-06-06,363
Porto Alegre,2020-06-06,54
Recife,2020-06-06,175
Rio de Janeiro,2020-06-06,660
Salvador,2020-06-06,518
São Paulo,2020-06-06,2408
Belo Horizonte,2020-06-07,89
Fortaleza,2020-06-07,91
Manaus,2020-06-07,52
Porto Alegre,2020-06-07,8
Recife,2020-06-07,214
Rio de Janeiro,2020-06-07,412
Salvador,2020-06-07,310
São Paulo,2020-06-07,935
Belo Horizonte,2020-06-08,17
Fortaleza,2020-06-08,478
Manaus,2020-06-08,111
Porto Alegre,2020-06-08,2
Recife,2020-06-08,128
Rio de Janeiro,2020-06-08,778
Salvador,2020-06-08,230
São Paulo,2020-06-08,903
Belo Horizonte,2020-06-09,35
Fortaleza,2020-06-09,661
Manaus,2020-06-09,657
Porto Alegre,2020-06-09,12
Recife,2020-06-09,96
Rio de Janeiro,2020-06-09,1010
Salvador,2020-06-09,945
São Paulo,2020-06-09,2327
Belo Horizonte,2020-06-10,283
Fortaleza,2020-06-10,772
Manaus,2020-06-10,554
Porto Alegre,2020-06-10,92
Recife,2020-06-10,244
Rio de Janeiro,2020-06-10,1057
Salvador,2020-06-10,975
São Paulo,2020-06-10,2431
Belo Horizonte,2020-06-11,87
Fortaleza,2020-06-11,629
Manaus,2020-06-11,345
Porto Alegre,2020-06-11,52
Recife,2020-06-11,308
Rio de Janeiro,2020-06-11,1057
Salvador,2020-06-11,555
São Paulo,2020-06-11,2619
Belo Horizonte,2020-06-12,175
Fortaleza,2020-06-12,259
Manaus,2020-06-12,131
Porto Alegre,2020-06-12,7
Recife,2020-06-12,181
Rio de Janeiro,2020-06-12,487
Salvador,2020-06-12,321
São Paulo,2020-06-12,2546
Belo Horizonte,2020-06-13,130
Fortaleza,2020-06-13,113
Manaus,2020-06-13,259
Porto Alegre,2020-06-13,42
Recife,2020-06-13,236
Rio de Janeiro,2020-06-13,907
Salvador,2020-06-13,660
São Paulo,2020-06-13,2403
Belo Horizonte,2020-06-14,201
Fortaleza,2020-06-14,103
Manaus,2020-06-14,207
Porto Alegre,2020-06-14,7
Recife,2020-06-14,151
Rio de Janeiro,2020-06-14,357
Salvador,2020-06-14,173
São Paulo,2020-06-14,3173
Belo Horizonte,2020-06-15,62
Fortaleza,2020-06-15,437
Manaus,2020-06-15,37
Porto Alegre,2020-06-15,45
Recife,2020-06-15,80
Rio de Janeiro,2020-06-15,617
Salvador,2020-06-15,665
São Paulo,2020-06-15,2250
Belo Horizonte,2020-06-16,1
Fortaleza,2020-06-16,123
Manaus,2020-06-16,474
Porto Alegre,2020-06-16,170
Recife,2020-06-16,182
Rio de Janeiro,2020-06-16,1489
Salvador,2020-06-16,637
São Paulo,2020-06-16,4228
Belo Horizonte,2020-06-17,143
Fortaleza,2020-06-17,855
Manaus,2020-06-17,477
Porto Alegre,2020-06-17,43
Recife,2020-06-17,247
Rio de Janeiro,2020-06-17,2104
Salvador,2020-06-17,731
São Paulo,2020-06-17,456
Belo Horizonte,2020-06-18,179
Fortaleza,2020-06-18,385
Manaus,2020-06-18,65
Porto Alegre,2020-06-18,21
Recife,2020-06-18,229
Rio de Janeiro,2020-06-18,277
Salvador,2020-06-18,35
São Paulo,2020-06-18,398
Belo Horizonte,2020-06-19,69
Fortaleza,2020-06-19,305
Manaus,2020-06-19,427
Porto Alegre,2020-06-19,16
Recife,2020-06-19,201
Rio de Janeiro,2020-06-19,2498
Salvador,2020-06-19,227
São Paulo,2020-06-19,6877
Belo Horizonte,2020-06-20,113
Fortaleza,2020-06-20,263
Manaus,2020-06-20,397
Porto Alegre,2020-06-20,21
Recife,2020-06-20,187
Rio de Janeiro,2020-06-20,1376
Salvador,2020-06-20,892
São Paulo,2020-06-20,184
Belo Horizonte,2020-06-21,91
Fortaleza,2020-06-21,60
Manaus,2020-06-21,125
Porto Alegre,2020-06-21,4
Recife,2020-06-21,234
Rio de Janeiro,2020-06-21,301
Salvador,2020-06-21,364
São Paulo,2020-06-21,949
Belo Horizonte,2020-06-22,345
Fortaleza,2020-06-22,344
Manaus,2020-06-22,50
Porto Alegre,2020-06-22,21
Recife,2020-06-22,66
Rio de Janeiro,2020-06-22,492
Salvador,2020-06-22,228
São Paulo,2020-06-22,1191
Belo Horizonte,2020-06-23,239
Fortaleza,2020-06-23,557
Manaus,2020-06-23,557
Porto Alegre,2020-06-23,174
Recife,2020-06-23,39
Rio de Janeiro,2020-06-23,1403
Salvador,2020-06-23,709
São Paulo,2020-06-23,2483
Belo Horizonte,2020-06-24,105
Fortaleza,2020-06-24,272
Manaus,2020-06-24,443
Porto Alegre,2020-06-24,255
Recife,2020-06-24,257
Rio de Janeiro,2020-06-24,982
Salvador,2020-06-24,1401
São Paulo,2020-06-24,3047
Belo Horizonte,2020-06-25,170
Fortaleza,2020-06-25,421
Manaus,2020-06-25,330
Porto Alegre,2020-06-25,142
Recife,2020-06-25,190
Rio de Janeiro,2020-06-25,862
Salvador,2020-06-25,1065
São Paulo,2020-06-25,4050
Belo Horizonte,2020-06-26,35
Fortaleza,2020-06-26,271
Manaus,2020-06-26,300
Porto Alegre,2020-06-26,118
Recife,2020-06-26,110
Rio de Janeiro,2020-06-26,983
Salvador,2020-06-26,852
São Paulo,2020-06-26,3852
Belo Horizonte,2020-06-27,0
Fortaleza,2020-06-27,273
Manaus,2020-06-27,59
Porto Alegre,2020-06-27,73
Recife,2020-06-27,166
Rio de Janeiro,2020-06-27,134
Salvador,2020-06-27,3475
São Paulo,2020-06-27,1596
Belo Horizonte,2020-06-28,218
Fortaleza,2020-06-28,20
Manaus,2020-06-28,280
Porto Alegre,2020-06-28,8
Recife,2020-06-28,137
Rio de Janeiro,2020-06-28,774
Salvador,2020-06-28,1191
São Paulo,2020-06-28,1346
Belo Horizonte,2020-06-29,245
Fortaleza,2020-06-29,69
Manaus,2020-06-29,10
Porto Alegre,2020-06-29,20
Recife,2020-06-29,78
Rio de Janeiro,2020-06-29,291
Salvador,2020-06-29,267
São Paulo,2020-06-29,907
Belo Horizonte,2020-06-30,70
Fortaleza,2020-06-30,232
Manaus,2020-06-30,37
Porto Alegre,2020-06-30,105
Recife,2020-06-30,73
Rio de Janeiro,2020-06-30,585
Salvador,2020-06-30,906
São Paulo,2020-06-30,2107
Belo Horizonte,2020-07-01,405
Fortaleza,2020-07-01,302
Manaus,2020-07-01,651
Porto Alegre,2020-07-01,111
Recife,2020-07-01,166
Rio de Janeiro,2020-07-01,943
Salvador,2020-07-01,1108
São Paulo,2020-07-01,2209
Belo Horizonte,2020-07-02,655
Fortaleza,2020-07-02,284
Manaus,2020-07-02,308
Porto Alegre,2020-07-02,79
Recife,2020-07-02,208
Rio de Janeiro,2020-07-02,736
Salvador,2020-07-02,1224
São Paulo,2020-07-02,5656
Belo Horizonte,2020-07-03,574
Fortaleza,2020-07-03,373
Manaus,2020-07-03,321
Porto Alegre,2020-07-03,105
Recife,2020-07-03,152
Rio de Janeiro,2020-07-03,833
Salvador,2020-07-03,976
São Paulo,2020-07-03,2090
Belo Horizonte,2020-07-04,417
Fortaleza,2020-07-04,603
Manaus,2020-07-04,330
Porto Alegre,2020-07-04,123
Recife,2020-07-04,145
Rio de Janeiro,2020-07-04,585
Salvador,2020-07-04,1217
São Paulo,2020-07-04,688
Belo Horizonte,2020-07-05,329
Fortaleza,2020-07-05,64
Manaus,2020-07-05,75
Porto Alegre,2020-07-05,104
Recife,2020-07-05,283
Rio de Janeiro,2020-07-05,200
Salvador,2020-07-05,437
São Paulo,2020-07-05,2109
Belo Horizonte,2020-07-06,190
Fortaleza,2020-07-06,132
Manaus,2020-07-06,17
Porto Alegre,2020-07-06,47
Recife,2020-07-06,56
Rio de Janeiro,2020-07-06,363
Salvador,2020-07-06,228
São Paulo,2020-07-06,360
Belo Horizonte,2020-07-07,193
Fortaleza,2020-07-07,267
Manaus,2020-07-07,285
Porto Alegre,2020-07-07,237
Recife,2020-07-07,100
Rio de Janeiro,2020-07-07,1062
Salvador,2020-07-07,1170
São Paulo,2020-07-07,2271
Belo Horizonte,2020-07-08,501
Fortaleza,2020-07-08,283
Manaus,2020-07-08,240
Porto Alegre,2020-07-08,244
Recife,2020-07-08,253
Rio de Janeiro,2020-07-08,805
Salvador,2020-07-08,1012
São Paulo,2020-07-08,2071
Belo Horizonte,2020-07-09,587
Fortaleza,2020-07-09,103
Manaus,2020-07-09,440
Porto Alegre,2020-07-09,87
Recife,2020-07-09,206
Rio de Janeiro,2020-07-09,933
Salvador,2020-07-09,594
São Paulo,2020-07-09,2166
Belo Horizonte,2020-07-10,617
Fortaleza,2020-07-10,219
Manaus,2020-07-10,333
Porto Alegre,2020-07-10,62
Recife,2020-07-10,215
Rio de Janeiro,2020-07-10,631
Salvador,2020-07-10,607
São Paulo,2020-07-10,2692
Belo Horizonte,2020-07-11,640
Fortaleza,2020-07-11,96
Manaus,2020-07-11,28
Porto Alegre,2020-07-11,124
Recife,2020-07-11,236
Rio de Janeiro,2020-07-11,75
Salvador,2020-07-11,610
São Paulo,2020-07-11,1934
Belo Horizonte,2020-07-12,0
Fortaleza,2020-07-12,88
Manaus,2020-07-12,20
Porto Alegre,2020-07-12,16
Recife,2020-07-12,242
Rio de Janeiro,2020-07-12,8
Salvador,2020-07-12,346
São Paulo,2020-07-12,1441
Belo Horizonte,2020-07-13,0
Fortaleza,2020-07-13,15
Manaus,2020-07-13,423
Porto Alegre,2020-07-13,52
Recife,2020-07-13,83
Rio de Janeiro,2020-07-13,525
Salvador,2020-07-13,176
São Paulo,2020-07-13,1207
Belo Horizonte,2020-07-14,686
Fortaleza,2020-07-14,226
Manaus,2020-07-14,413
Porto Alegre,2020-07-14,179
Recife,2020-07-14,120
Rio de Janeiro,2020-07-14,486
Salvador,2020-07-14,724
São Paulo,2020-07-14,4789
Belo Horizonte,2020-07-15,819
Fortaleza,2020-07-15,386
Manaus,2020-07-15,215
Porto Alegre,2020-07-15,82
Recife,2020-07-15,239
Rio de Janeiro,2020-07-15,368
Salvador,2020-07-15,614
São Paulo,2020-07-15,1524
Belo Horizonte,2020-07-16,0
Fortaleza,2020-07-16,115
Manaus,2020-07-16,38
Porto Alegre,2020-07-16,1619
Recife,2020-07-16,179
Rio de Janeiro,2020-07-16,82
Salvador,2020-07-16,863
São Paulo,2020-07-16,1916
Belo Horizonte,2020-07-17,108
Fortaleza,2020-07-17,833
Manaus,2020-07-17,44
Porto Alegre,2020-07-17,288
Recife,2020-07-17,227
Rio de Janeiro,2020-07-17,125
Salvador,2020-07-17,533
São Paulo,2020-07-17,1382
Belo Horizonte,2020-07-18,1469
Fortaleza,2020-07-18,0
Manaus,2020-07-18,744
Porto Alegre,2020-07-18,32
Recife,2020-07-18,130
Rio de Janeiro,2020-07-18,0
Salvador,2020-07-18,371
São Paulo,2020-07-18,1470
Belo Horizonte,2020-07-19,0
Fortaleza,2020-07-19,239
Manaus,2020-07-19,133
Porto Alegre,2020-07-19,157
Recife,2020-07-19,188
Rio de Janeiro,2020-07-19,1213
Salvador,2020-07-19,234
São Paulo,2020-07-19,979
Belo Horizonte,2020-07-20,0
Fortaleza,2020-07-20,-50
Manaus,2020-07-20,32
Porto Alegre,2020-07-20,208
Recife,2020-07-20,151
Rio de Janeiro,2020-07-20,127
Salvador,2020-07-20,135
São Paulo,2020-07-20,275
Belo Horizonte,2020-07-21,301
Fortaleza,2020-07-21,350
Manaus,2020-07-21,184
Porto Alegre,2020-07-21,183
Recife,2020-07-21,58
Rio de Janeiro,2020-07-21,85
Salvador,2020-07-21,689
São Paulo,2020-07-21,1453
Belo Horizonte,2020-07-22,88
Fortaleza,2020-07-22,211
Manaus,2020-07-22,53
Porto Alegre,2020-07-22,116
Recife,2020-07-22,146
Rio de Janeiro,2020-07-22,1213
Salvador,2020-07-22,1377
São Paulo,2020-07-22,3318
Belo Horizonte,2020-07-23,962
Fortaleza,2020-07-23,231
Manaus,2020-07-23,604
Porto Alegre,2020-07-23,189
Recife,2020-07-23,353
Rio de Janeiro,2020-07-23,176
Salvador,2020-07-23,1406
São Paulo,2020-07-23,2591
Belo Horizonte,2020-07-24,1049
Fortaleza,2020-07-24,309
Manaus,2020-07-24,464
Porto Alegre,2020-07-24,255
Recife,2020-07-24,276
Rio de Janeiro,2020-07-24,946
Salvador,2020-07-24,965
São Paulo,2020-07-24,2480
Belo Horizonte,2020-07-25,570
Fortaleza,2020-07-25,158
Manaus,2020-07-25,21
Porto Alegre,2020-07-25,329
Recife,2020-07-25,288
Rio de Janeiro,2020-07-25,90
Salvador,2020-07-25,868
São Paulo,2020-07-25,2925
Belo Horizonte,2020-07-26,567
Fortaleza,2020-07-26,54
Manaus,2020-07-26,12
Porto Alegre,2020-07-26,35
Recife,2020-07-26,311
Rio de Janeiro,2020-07-26,24
Salvador,2020-07-26,247
São Paulo,2020-07-26,662
Belo Horizonte,2020-07-27,0
Fortaleza,2020-07-27,49
Manaus,2020-07-27,504
Porto Alegre,2020-07-27,16
Recife,2020-07-27,117
Rio de Janeiro,2020-07-27,800
Salvador,2020-07-27,163
São Paulo,2020-07-27,2250
Belo Horizonte,2020-07-28,960
Fortaleza,2020-07-28,405
Manaus,2020-07-28,350
Porto Alegre,2020-07-28,89
Recife,2020-07-28,154
Rio de Janeiro,2020-07-28,70
Salvador,2020-07-28,1101
São Paulo,2020-07-28,3681
Belo Horizonte,2020-07-29,0
Fortaleza,2020-07-29,254
Manaus,2020-07-29,375
Porto Alegre,2020-07-29,288
Recife,2020-07-29,266
Rio de Janeiro,2020-07-29,252
Salvador,2020-07-29,958
São Paulo,2020-07-29,3119
Belo Horizonte,2020-07-30,915
Fortaleza,2020-07-30,117
Manaus,2020-07-30,443
Porto Alegre,2020-07-30,167
Recife,2020-07-30,203
Rio de Janeiro,2020-07-30,297
Salvador,2020-07-30,1020
São Paulo,2020-07-30,4857
Belo Horizonte,2020-07-31,1164
Fortaleza,2020-07-31,-75
Manaus,2020-07-31,323
Porto Alegre,2020-07-31,44
Recife,2020-07-31,225
Rio de Janeiro,2020-07-31,333
Salvador,2020-07-31,1243
São Paulo,2020-07-31,3876
Belo Horizonte,2020-08-01,0
Fortaleza,2020-08-01,154
Manaus,2020-08-01,395
Porto Alegre,2020-08-01,371
Recife,2020-08-01,358
Rio de Janeiro,2020-08-01,470
Salvador,2020-08-01,509
São Paulo,2020-08-01,2114
Belo Horizonte,2020-08-02,0
Fortaleza,2020-08-02,164
Manaus,2020-08-02,43
Porto Alegre,2020-08-02,-5
Recife,2020-08-02,179
Rio de Janeiro,2020-08-02,10
Salvador,2020-08-02,214
São Paulo,2020-08-02,770
Belo Horizonte,2020-08-03,318
Fortaleza,2020-08-03,-27
Manaus,2020-08-03,22
Porto Alegre,2020-08-03,50
Recife,2020-08-03,67
Rio de Janeiro,2020-08-03,277
Salvador,2020-08-03,138
São Paulo,2020-08-03,261
Belo Horizonte,2020-08-04,0
Fortaleza,2020-08-04,207
Manaus,2020-08-04,347
Porto Alegre,2020-08-04,106
Recife,2020-08-04,101
Rio de Janeiro,2020-08-04,643
Salvador,2020-08-04,802
São Paulo,2020-08-04,2574
Belo Horizonte,2020-08-05,0
Fortaleza,2020-08-05,235
Manaus,2020-08-05,272
Porto Alegre,2020-08-05,442
Recife,2020-08-05,218
Rio de Janeiro,2020-08-05,674
Salvador,2020-08-05,1131
São Paulo,2020-08-05,2823
Belo Horizonte,2020-08-06,2082
Fortaleza,2020-08-06,201
Manaus,2020-08-06,276
Porto Alegre,2020-08-06,312
Recife,2020-08-06,162
Rio de Janeiro,2020-08-06,121
Salvador,2020-08-06,1043
São Paulo,2020-08-06,3457
Belo Horizonte,2020-08-07,1439
Fortaleza,2020-08-07,535
Manaus,2020-08-07,271
Porto Alegre,2020-08-07,41
Recife,2020-08-07,209
Rio de Janeiro,2020-08-07,338
Salvador,2020-08-07,989
São Paulo,2020-08-07,1910
Belo Horizonte,2020-08-08,0
Fortaleza,2020-08-08,427
Manaus,2020-08-08,49
Porto Alegre,2020-08-08,354
Recife,2020-08-08,185
Rio de Janeiro,2020-08-08,548
Salvador,2020-08-08,654
São Paulo,2020-08-08,2038
Belo Horizonte,2020-08-09,0
Fortaleza,2020-08-09,17
Manaus,2020-08-09,312
Porto Alegre,2020-08-09,18
Recife,2020-08-09,144
Rio de Janeiro,2020-08-09,18
Salvador,2020-08-09,263
São Paulo,2020-08-09,587
Belo Horizonte,2020-08-10,981
Fortaleza,2020-08-10,142
Manaus,2020-08-10,58
Porto Alegre,2020-08-10,-1
Recife,2020-08-10,42
Rio de Janeiro,2020-08-10,253
Salvador,2020-08-10,105
São Paulo,2020-08-10,235
Belo Horizonte,2020-08-11,0
Fortaleza,2020-08-11,289
Manaus,2020-08-11,358
Porto Alegre,2020-08-11,204
Recife,2020-08-11,134
Rio de Janeiro,2020-08-11,1428
Salvador,2020-08-11,1188
São Paulo,2020-08-11,2915
Belo Horizonte,2020-08-12,1344
Fortaleza,2020-08-12,221
Manaus,2020-08-12,352
Porto Alegre,2020-08-12,124
Recife,2020-08-12,254
Rio de Janeiro,2020-08-12,1525
Salvador,2020-08-12,1028
São Paulo,2020-08-12,6896
Belo Horizonte,2020-08-13,446
Fortaleza,2020-08-13,215
Manaus,2020-08-13,397
Porto Alegre,2020-08-13,115
Recife,2020-08-13,192
Rio de Janeiro,2020-08-13,873
Salvador,2020-08-13,1099
São Paulo,2020-08-13,7063
Belo Horizonte,2020-08-14,599
Fortaleza,2020-08-14,127
Manaus,2020-08-14,293
Porto Alegre,2020-08-14,116
Recife,2020-08-14,255
Rio de Janeiro,2020-08-14,1365
Salvador,2020-08-14,1020
São Paulo,2020-08-14,2784
Belo Horizonte,2020-08-15,0
Fortaleza,2020-08-15,44
Manaus,2020-08-15,7
Porto Alegre,2020-08-15,163
Recife,2020-08-15,272
Rio de Janeiro,2020-08-15,700
Salvador,2020-08-15,924
São Paulo,2020-08-15,1532
Belo Horizonte,2020-08-16,0
Fortaleza,2020-08-16,21
Manaus,2020-08-16,376
Porto Alegre,2020-08-16,30
Recife,2020-08-16,184
Rio de Janeiro,2020-08-16,197
Salvador,2020-08-16,136
São Paulo,2020-08-16,347
Belo Horizonte,2020-08-17,977
Fortaleza,2020-08-17,48
Manaus,2020-08-17,143
Porto Alegre,2020-08-17,57
Recife,2020-08-17,57
Rio de Janeiro,2020-08-17,137
Salvador,2020-08-17,123
São Paulo,2020-08-17,297
Belo Horizonte,2020-08-18,187
Fortaleza,2020-08-18,146
Manaus,2020-08-18,203
Porto Alegre,2020-08-18,150
Recife,2020-08-18,142
Rio de Janeiro,2020-08-18,1289
Salvador,2020-08-18,938
São Paulo,2020-08-18,1771
Belo Horizonte,2020-08-19,624
Fortaleza,2020-08-19,137
Manaus,2020-08-19,284
Porto Alegre,2020-08-19,264
Recife,2020-08-19,190
Rio de Janeiro,2020-08-19,1547
Salvador,2020-08-19,1012
São Paulo,2020-08-19,2181
Belo Horizonte,2020-08-20,417
Fortaleza,2020-08-20,163
Manaus,2020-08-20,316
Porto Alegre,2020-08-20,38
Recife,2020-08-20,149
Rio de Janeiro,2020-08-20,753
Salvador,2020-08-20,1007
São Paulo,2020-08-20,1649
Belo Horizonte,2020-08-21,615
Fortaleza,2020-08-21,74
Manaus,2020-08-21,94
Porto Alegre,2020-08-21,65
Recife,2020-08-21,236
Rio de Janeiro,2020-08-21,1000
Salvador,2020-08-21,179
São Paulo,2020-08-21,825
Belo Horizonte,2020-08-22,0
Fortaleza,2020-08-22,60
Manaus,2020-08-22,313
Porto Alegre,2020-08-22,322
Recife,2020-08-22,102
Rio de Janeiro,2020-08-22,931
Salvador,2020-08-22,965
São Paulo,2020-08-22,3903
Belo Horizonte,2020-08-23,0
Fortaleza,2020-08-23,62
Manaus,2020-08-23,66
Porto Alegre,2020-08-23,17
Recife,2020-08-23,200
Rio de Janeiro,2020-08-23,348
