cidade,Data,casos
Salvador,2020-08-23,96
São Paulo,2020-08-23,911
Belo Horizonte,2020-08-24,176
Fortaleza,2020-08-24,247
Manaus,2020-08-24,20
Porto Alegre,2020-08-24,16
Recife,2020-08-24,51
Rio de Janeiro,2020-08-24,397
Salvador,2020-08-24,22
São Paulo,2020-08-24,327
Belo Horizonte,2020-08-25,980
Fortaleza,2020-08-25,145
Manaus,2020-08-25,343
Porto Alegre,2020-08-25,102
Recife,2020-08-25,102
Rio de Janeiro,2020-08-25,584
Salvador,2020-08-25,892
São Paulo,2020-08-25,2441
Belo Horizonte,2020-08-26,379
Fortaleza,2020-08-26,301
Manaus,2020-08-26,339
Porto Alegre,2020-08-26,133
Recife,2020-08-26,181
Rio de Janeiro,2020-08-26,951
Salvador,2020-08-26,938
São Paulo,2020-08-26,1892
Belo Horizonte,2020-08-27,463
Fortaleza,2020-08-27,110
Manaus,2020-08-27,221
Porto Alegre,2020-08-27,0
Recife,2020-08-27,151
Rio de Janeiro,2020-08-27,735
Salvador,2020-08-27,719
São Paulo,2020-08-27,2083
Belo Horizonte,2020-08-28,418
Fortaleza,2020-08-28,162
Manaus,2020-08-28,332
Porto Alegre,2020-08-28,355
Recife,2020-08-28,168
Rio de Janeiro,2020-08-28,0
Salvador,2020-08-28,592
São Paulo,2020-08-28,2365
Belo Horizonte,2020-08-29,0
Fortaleza,2020-08-29,50
Manaus,2020-08-29,252
Porto Alegre,2020-08-29,847
Recife,2020-08-29,252
Rio de Janeiro,2020-08-29,829
Salvador,2020-08-29,801
São Paulo,2020-08-29,0
Belo Horizonte,2020-08-30,0
Fortaleza,2020-08-30,58
Manaus,2020-08-30,52
Porto Alegre,2020-08-30,5
Recife,2020-08-30,128
Rio de Janeiro,2020-08-30,82
Salvador,2020-08-30,115
São Paulo,2020-08-30,1267
Belo Horizonte,2020-08-31,823
Fortaleza,2020-08-31,67
Manaus,2020-08-31,48
Porto Alegre,2020-08-31,608
Recife,2020-08-31,85
Rio de Janeiro,2020-08-31,121
Salvador,2020-08-31,52
São Paulo,2020-08-31,171
Belo Horizonte,2020-09-01,113
Fortaleza,2020-09-01,176
Manaus,2020-09-01,244
Porto Alegre,2020-09-01,51
Recife,2020-09-01,-712
Rio de Janeiro,2020-09-01,1222
Salvador,2020-09-01,447
São Paulo,2020-09-01,3042
Belo Horizonte,2020-09-02,464
Fortaleza,2020-09-02,155
Manaus,2020-09-02,443
Porto Alegre,2020-09-02,572
Recife,2020-09-02,158
Rio de Janeiro,2020-09-02,200
Salvador,2020-09-02,617
São Paulo,2020-09-02,1579
Belo Horizonte,2020-09-03,409
Fortaleza,2020-09-03,185
Manaus,2020-09-03,274
Porto Alegre,2020-09-03,493
Recife,2020-09-03,148
Rio de Janeiro,2020-09-03,478
Salvador,2020-09-03,818
São Paulo,2020-09-03,2496
Belo Horizonte,2020-09-04,0
Fortaleza,2020-09-04,136
Manaus,2020-09-04,265
Porto Alegre,2020-09-04,333
Recife,2020-09-04,139
Rio de Janeiro,2020-09-04,646
Salvador,2020-09-04,407
São Paulo,2020-09-04,1166
Belo Horizonte,2020-09-05,0
Fortaleza,2020-09-05,46
Manaus,2020-09-05,271
Porto Alegre,2020-09-05,3680
Recife,2020-09-05,-31
Rio de Janeiro,2020-09-05,226
Salvador,2020-09-05,370
São Paulo,2020-09-05,1245
Belo Horizonte,2020-09-06,0
Fortaleza,2020-09-06,13
Manaus,2020-09-06,38
Porto Alegre,2020-09-06,23
Recife,2020-09-06,0
Rio de Janeiro,2020-09-06,242
Salvador,2020-09-06,12
São Paulo,2020-09-06,290
Belo Horizonte,2020-09-07,1249
Fortaleza,2020-09-07,22
Manaus,2020-09-07,22
Porto Alegre,2020-09-07,5
Recife,2020-09-07,70
Rio de Janeiro,2020-09-07,172
Salvador,2020-09-07,83
São Paulo,2020-09-07,0
Belo Horizonte,2020-09-08,0
Fortaleza,2020-09-08,32
Manaus,2020-09-08,65
Porto Alegre,2020-09-08,21
Recife,2020-09-08,33
Rio de Janeiro,2020-09-08,247
Salvador,2020-09-08,46
São Paulo,2020-09-08,580
Belo Horizonte,2020-09-09,204
Fortaleza,2020-09-09,117
Manaus,2020-09-09,330
Porto Alegre,2020-09-09,65
Recife,2020-09-09,143
Rio de Janeiro,2020-09-09,313
Salvador,2020-09-09,507
São Paulo,2020-09-09,1653
Belo Horizonte,2020-09-10,368
Fortaleza,2020-09-10,69
Manaus,2020-09-10,311
Porto Alegre,2020-09-10,1083
Recife,2020-09-10,213
Rio de Janeiro,2020-09-10,684
Salvador,2020-09-10,503
São Paulo,2020-09-10,1505
Belo Horizonte,2020-09-11,497
Fortaleza,2020-09-11,92
Manaus,2020-09-11,312
Porto Alegre,2020-09-11,149
Recife,2020-09-11,217
Rio de Janeiro,2020-09-11,112
Salvador,2020-09-11,452
São Paulo,2020-09-11,1352
Belo Horizonte,2020-09-12,0
Fortaleza,2020-09-12,44
Manaus,2020-09-12,306
Porto Alegre,2020-09-12,429
Recife,2020-09-12,136
Rio de Janeiro,2020-09-12,182
Salvador,2020-09-12,397
São Paulo,2020-09-12,1316
Belo Horizonte,2020-09-13,0
Fortaleza,2020-09-13,39
Manaus,2020-09-13,69
Porto Alegre,2020-09-13,334
Recife,2020-09-13,140
Rio de Janeiro,2020-09-13,147
Salvador,2020-09-13,40
São Paulo,2020-09-13,294
Belo Horizonte,2020-09-14,754
Fortaleza,2020-09-14,23
Manaus,2020-09-14,65
Porto Alegre,2020-09-14,738
Recife,2020-09-14,100
Rio de Janeiro,2020-09-14,107
Salvador,2020-09-14,1
São Paulo,2020-09-14,273
Belo Horizonte,2020-09-15,199
Fortaleza,2020-09-15,94
Manaus,2020-09-15,448
Porto Alegre,2020-09-15,282
Recife,2020-09-15,106
Rio de Janeiro,2020-09-15,607
Salvador,2020-09-15,411
São Paulo,2020-09-15,1501
Belo Horizonte,2020-09-16,365
Fortaleza,2020-09-16,106
Manaus,2020-09-16,327
Porto Alegre,2020-09-16,248
Recife,2020-09-16,133
Rio de Janeiro,2020-09-16,767
Salvador,2020-09-16,466
São Paulo,2020-09-16,1442
Belo Horizonte,2020-09-17,0
Fortaleza,2020-09-17,106
Manaus,2020-09-17,368
Porto Alegre,2020-09-17,639
Recife,2020-09-17,111
Rio de Janeiro,2020-09-17,581
Salvador,2020-09-17,399
São Paulo,2020-09-17,1510
Belo Horizonte,2020-09-18,812
Fortaleza,2020-09-18,118
Manaus,2020-09-18,507
Porto Alegre,2020-09-18,382
Recife,2020-09-18,119
Rio de Janeiro,2020-09-18,213
Salvador,2020-09-18,522
São Paulo,2020-09-18,1581
Belo Horizonte,2020-09-19,0
Fortaleza,2020-09-19,65
Manaus,2020-09-19,373
Porto Alegre,2020-09-19,472
Recife,2020-09-19,120
Rio de Janeiro,2020-09-19,212
Salvador,2020-09-19,379
São Paulo,2020-09-19,1443
Belo Horizonte,2020-09-20,0
Fortaleza,2020-09-20,83
Manaus,2020-09-20,75
Porto Alegre,2020-09-20,430
Recife,2020-09-20,375
Rio de Janeiro,2020-09-20,338
Salvador,2020-09-20,121
São Paulo,2020-09-20,281
Belo Horizonte,2020-09-21,362
Fortaleza,2020-09-21,51
Manaus,2020-09-21,40
Porto Alegre,2020-09-21,342
Recife,2020-09-21,160
Rio de Janeiro,2020-09-21,97
Salvador,2020-09-21,40
São Paulo,2020-09-21,228
Belo Horizonte,2020-09-22,0
Fortaleza,2020-09-22,113
Manaus,2020-09-22,378
Porto Alegre,2020-09-22,170
Recife,2020-09-22,113
Rio de Janeiro,2020-09-22,286
Salvador,2020-09-22,294
São Paulo,2020-09-22,1526
Belo Horizonte,2020-09-23,127
Fortaleza,2020-09-23,87
Manaus,2020-09-23,412
Porto Alegre,2020-09-23,168
Recife,2020-09-23,63
Rio de Janeiro,2020-09-23,1028
Salvador,2020-09-23,282
São Paulo,2020-09-23,1223
Belo Horizonte,2020-09-24,71
Fortaleza,2020-09-24,60
Manaus,2020-09-24,364
Porto Alegre,2020-09-24,372
Recife,2020-09-24,90
Rio de Janeiro,2020-09-24,309
Salvador,2020-09-24,496
São Paulo,2020-09-24,1387
Belo Horizonte,2020-09-25,1553
Fortaleza,2020-09-25,2
Manaus,2020-09-25,484
Porto Alegre,2020-09-25,298
Recife,2020-09-25,71
Rio de Janeiro,2020-09-25,163
Salvador,2020-09-25,452
São Paulo,2020-09-25,1219
Belo Horizonte,2020-09-26,0
Fortaleza,2020-09-26,65
Manaus,2020-09-26,660
Porto Alegre,2020-09-26,319
Recife,2020-09-26,99
Rio de Janeiro,2020-09-26,87
Salvador,2020-09-26,434
São Paulo,2020-09-26,1104
Belo Horizonte,2020-09-27,0
Fortaleza,2020-09-27,36
Manaus,2020-09-27,62
Porto Alegre,2020-09-27,240
Recife,2020-09-27,10
Rio de Janeiro,2020-09-27,2114
Salvador,2020-09-27,70
São Paulo,2020-09-27,123
Belo Horizonte,2020-09-28,528
Fortaleza,2020-09-28,1
Manaus,2020-09-28,57
Porto Alegre,2020-09-28,33
Recife,2020-09-28,13
Rio de Janeiro,2020-09-28,80
Salvador,2020-09-28,89
São Paulo,2020-09-28,158
Belo Horizonte,2020-09-29,124
Fortaleza,2020-09-29,54
Manaus,2020-09-29,846
Porto Alegre,2020-09-29,317
Recife,2020-09-29,257
Rio de Janeiro,2020-09-29,183
Salvador,2020-09-29,164
São Paulo,2020-09-29,1373
Belo Horizonte,2020-09-30,493
Fortaleza,2020-09-30,47
Manaus,2020-09-30,763
Porto Alegre,2020-09-30,198
Recife,2020-09-30,94
Rio de Janeiro,2020-09-30,207
Salvador,2020-09-30,200
São Paulo,2020-09-30,1228
Belo Horizonte,2020-10-01,162
Fortaleza,2020-10-01,94
Manaus,2020-10-01,414
Porto Alegre,2020-10-01,4074
Recife,2020-10-01,90
Rio de Janeiro,2020-10-01,185
Salvador,2020-10-01,165
São Paulo,2020-10-01,1143
Belo Horizonte,2020-10-02,261
Fortaleza,2020-10-02,43
Manaus,2020-10-02,592
Porto Alegre,2020-10-02,1136
Recife,2020-10-02,102
Rio de Janeiro,2020-10-02,3177
Salvador,2020-10-02,150
São Paulo,2020-10-02,925
Belo Horizonte,2020-10-03,0
Fortaleza,2020-10-03,42
Manaus,2020-10-03,579
Porto Alegre,2020-10-03,571
Recife,2020-10-03,61
Rio de Janeiro,2020-10-03,60
Salvador,2020-10-03,137
São Paulo,2020-10-03,1099
Belo Horizonte,2020-10-04,0
Fortaleza,2020-10-04,35
Manaus,2020-10-04,97
Porto Alegre,2020-10-04,20
Recife,2020-10-04,7
Rio de Janeiro,2020-10-04,32
Salvador,2020-10-04,81
São Paulo,2020-10-04,0
Belo Horizonte,2020-10-05,494
Fortaleza,2020-10-05,2262
Manaus,2020-10-05,64
Porto Alegre,2020-10-05,442
Recife,2020-10-05,-15
Rio de Janeiro,2020-10-05,1473
Salvador,2020-10-05,84
São Paulo,2020-10-05,0
Belo Horizonte,2020-10-06,0
Fortaleza,2020-10-06,108
Manaus,2020-10-06,523
Porto Alegre,2020-10-06,242
Recife,2020-10-06,120
Rio de Janeiro,2020-10-06,1061
Salvador,2020-10-06,228
São Paulo,2020-10-06,1359
Belo Horizonte,2020-10-07,390
Fortaleza,2020-10-07,133
Manaus,2020-10-07,398
Porto Alegre,2020-10-07,372
Recife,2020-10-07,173
Rio de Janeiro,2020-10-07,843
Salvador,2020-10-07,165
São Paulo,2020-10-07,0
Belo Horizonte,2020-10-08,0
Fortaleza,2020-10-08,106
Manaus,2020-10-08,368
Porto Alegre,2020-10-08,242
Recife,2020-10-08,21
Rio de Janeiro,2020-10-08,655
Salvador,2020-10-08,227
São Paulo,2020-10-08,1812
Belo Horizonte,2020-10-09,584
Fortaleza,2020-10-09,45
Manaus,2020-10-09,523
Porto Alegre,2020-10-09,442
Recife,2020-10-09,57
Rio de Janeiro,2020-10-09,804
Salvador,2020-10-09,208
São Paulo,2020-10-09,872
Belo Horizonte,2020-10-10,0
Fortaleza,2020-10-10,218
Manaus,2020-10-10,426
Porto Alegre,2020-10-10,415
Recife,2020-10-10,102
Rio de Janeiro,2020-10-10,212
Salvador,2020-10-10,233
São Paulo,2020-10-10,1210
Belo Horizonte,2020-10-11,0
Fortaleza,2020-10-11,49
Manaus,2020-10-11,254
Porto Alegre,2020-10-11,188
Recife,2020-10-11,52
Rio de Janeiro,2020-10-11,37
Salvador,2020-10-11,147
São Paulo,2020-10-11,418
Belo Horizonte,2020-10-12,508
Fortaleza,2020-10-12,42
Manaus,2020-10-12,-106
Porto Alegre,2020-10-12,0
Recife,2020-10-12,10
Rio de Janeiro,2020-10-12,0
Salvador,2020-10-12,133
São Paulo,2020-10-12,116
Belo Horizonte,2020-10-13,87
Fortaleza,2020-10-13,26
Manaus,2020-10-13,135
Porto Alegre,2020-10-13,367
Recife,2020-10-13,10
Rio de Janeiro,2020-10-13,27
Salvador,2020-10-13,144
São Paulo,2020-10-13,188
Belo Horizonte,2020-10-14,134
Fortaleza,2020-10-14,137
Manaus,2020-10-14,330
Porto Alegre,2020-10-14,194
Recife,2020-10-14,106
Rio de Janeiro,2020-10-14,96
Salvador,2020-10-14,249
São Paulo,2020-10-14,1014
Belo Horizonte,2020-10-15,264
Fortaleza,2020-10-15,97
Manaus,2020-10-15,446
Porto Alegre,2020-10-15,261
Recife,2020-10-15,0
Rio de Janeiro,2020-10-15,91
Salvador,2020-10-15,233
São Paulo,2020-10-15,0
Belo Horizonte,2020-10-16,317
Fortaleza,2020-10-16,587
Manaus,2020-10-16,51
Porto Alegre,2020-10-16,191
Recife,2020-10-16,0
Rio de Janeiro,2020-10-16,2043
Salvador,2020-10-16,225
São Paulo,2020-10-16,0
Belo Horizonte,2020-10-17,0
Fortaleza,2020-10-17,19
Manaus,2020-10-17,1068
Porto Alegre,2020-10-17,0
Recife,2020-10-17,0
Rio de Janeiro,2020-10-17,96
Salvador,2020-10-17,213
São Paulo,2020-10-17,3156
Belo Horizonte,2020-10-18,0
Fortaleza,2020-10-18,120
Manaus,2020-10-18,300
Porto Alegre,2020-10-18,642
Recife,2020-10-18,245
Rio de Janeiro,2020-10-18,91
Salvador,2020-10-18,64
São Paulo,2020-10-18,92
Belo Horizonte,2020-10-19,521
Fortaleza,2020-10-19,260
Manaus,2020-10-19,57
Porto Alegre,2020-10-19,394
Recife,2020-10-19,24
Rio de Janeiro,2020-10-19,398
Salvador,2020-10-19,122
São Paulo,2020-10-19,0
Belo Horizonte,2020-10-20,213
Fortaleza,2020-10-20,90
Manaus,2020-10-20,475
Porto Alegre,2020-10-20,103
Recife,2020-10-20,122
Rio de Janeiro,2020-10-20,177
Salvador,2020-10-20,175
São Paulo,2020-10-20,957
Belo Horizonte,2020-10-21,311
Fortaleza,2020-10-21,664
Manaus,2020-10-21,1233
Porto Alegre,2020-10-21,458
Recife,2020-10-21,134
Rio de Janeiro,2020-10-21,487
Salvador,2020-10-21,148
São Paulo,2020-10-21,802
Belo Horizonte,2020-10-22,225
Fortaleza,2020-10-22,131
Manaus,2020-10-22,353
Porto Alegre,2020-10-22,266
Recife,2020-10-22,-1
Rio de Janeiro,2020-10-22,452
Salvador,2020-10-22,144
São Paulo,2020-10-22,847
Belo Horizonte,2020-10-23,0
Fortaleza,2020-10-23,154
Manaus,2020-10-23,480
Porto Alegre,2020-10-23,229
Recife,2020-10-23,95
Rio de Janeiro,2020-10-23,422
Salvador,2020-10-23,220
São Paulo,2020-10-23,1430
Belo Horizonte,2020-10-24,0
Fortaleza,2020-10-24,137
Manaus,2020-10-24,481
Porto Alegre,2020-10-24,430
Recife,2020-10-24,96
Rio de Janeiro,2020-10-24,564
Salvador,2020-10-24,214
São Paulo,2020-10-24,1186
Belo Horizonte,2020-10-25,0
Fortaleza,2020-10-25,77
Manaus,2020-10-25,214
Porto Alegre,2020-10-25,0
Recife,2020-10-25,21
Rio de Janeiro,2020-10-25,0
Salvador,2020-10-25,122
São Paulo,2020-10-25,423
Belo Horizonte,2020-10-26,430
Fortaleza,2020-10-26,162
Manaus,2020-10-26,42
Porto Alegre,2020-10-26,696
Recife,2020-10-26,9
Rio de Janeiro,2020-10-26,392
Salvador,2020-10-26,166
São Paulo,2020-10-26,185
Belo Horizonte,2020-10-27,374
Fortaleza,2020-10-27,164
Manaus,2020-10-27,490
Porto Alegre,2020-10-27,58
Recife,2020-10-27,112
Rio de Janeiro,2020-10-27,788
Salvador,2020-10-27,216
São Paulo,2020-10-27,1331
Belo Horizonte,2020-10-28,244
Fortaleza,2020-10-28,198
Manaus,2020-10-28,418
Porto Alegre,2020-10-28,126
Recife,2020-10-28,146
Rio de Janeiro,2020-10-28,577
Salvador,2020-10-28,224
São Paulo,2020-10-28,1088
Belo Horizonte,2020-10-29,187
Fortaleza,2020-10-29,175
Manaus,2020-10-29,499
Porto Alegre,2020-10-29,717
Recife,2020-10-29,89
Rio de Janeiro,2020-10-29,477
Salvador,2020-10-29,224
São Paulo,2020-10-29,1289
Belo Horizonte,2020-10-30,0
Fortaleza,2020-10-30,159
Manaus,2020-10-30,433
Porto Alegre,2020-10-30,536
Recife,2020-10-30,56
Rio de Janeiro,2020-10-30,402
Salvador,2020-10-30,133
São Paulo,2020-10-30,1256
Belo Horizonte,2020-10-31,0
Fortaleza,2020-10-31,182
Manaus,2020-10-31,120
Porto Alegre,2020-10-31,17
Recife,2020-10-31,143
Rio de Janeiro,2020-10-31,366
Salvador,2020-10-31,42
São Paulo,2020-10-31,705
Belo Horizonte,2020-11-01,0
Fortaleza,2020-11-01,89
Manaus,2020-11-01,122
Porto Alegre,2020-11-01,357
Recife,2020-11-01,-64
Rio de Janeiro,2020-11-01,300
Salvador,2020-11-01,77
São Paulo,2020-11-01,0
Belo Horizonte,2020-11-02,0
Fortaleza,2020-11-02,154
Manaus,2020-11-02,53
Porto Alegre,2020-11-02,505
Recife,2020-11-02,22
Rio de Janeiro,2020-11-02,92
Salvador,2020-11-02,45
São Paulo,2020-11-02,376
Belo Horizonte,2020-11-03,630
Fortaleza,2020-11-03,67
Manaus,2020-11-03,148
Porto Alegre,2020-11-03,87
Recife,2020-11-03,13
Rio de Janeiro,2020-11-03,233
Salvador,2020-11-03,24
São Paulo,2020-11-03,187
Belo Horizonte,2020-11-04,135
Fortaleza,2020-11-04,259
Manaus,2020-11-04,387
Porto Alegre,2020-11-04,539
Recife,2020-11-04,77
Rio de Janeiro,2020-11-04,606
Salvador,2020-11-04,32
São Paulo,2020-11-04,1000
Belo Horizonte,2020-11-05,183
Fortaleza,2020-11-05,420
Manaus,2020-11-05,249
Porto Alegre,2020-11-05,318
Recife,2020-11-05,118
Rio de Janeiro,2020-11-05,370
Salvador,2020-11-05,421
São Paulo,2020-11-05,623
Belo Horizonte,2020-11-06,148
Fortaleza,2020-11-06,37
Manaus,2020-11-06,0
Porto Alegre,2020-11-06,183
Recife,2020-11-06,215
Rio de Janeiro,2020-11-06,896
Salvador,2020-11-06,332
São Paulo,2020-11-06,0
Belo Horizonte,2020-11-07,0
Fortaleza,2020-11-07,250
Manaus,2020-11-07,674
Porto Alegre,2020-11-07,425
Recife,2020-11-07,-43
Rio de Janeiro,2020-11-07,459
Salvador,2020-11-07,137
São Paulo,2020-11-07,0
Belo Horizonte,2020-11-08,0
Fortaleza,2020-11-08,113
Manaus,2020-11-08,136
Porto Alegre,2020-11-08,269
Recife,2020-11-08,52
Rio de Janeiro,2020-11-08,138
Salvador,2020-11-08,79
São Paulo,2020-11-08,0
Belo Horizonte,2020-11-09,573
Fortaleza,2020-11-09,284
Manaus,2020-11-09,62
Porto Alegre,2020-11-09,399
Recife,2020-11-09,32
Rio de Janeiro,2020-11-09,232
Salvador,2020-11-09,0
São Paulo,2020-11-09,0
Belo Horizonte,2020-11-10,61
Fortaleza,2020-11-10,106
Manaus,2020-11-10,357
Porto Alegre,2020-11-10,182
Recife,2020-11-10,121
Rio de Janeiro,2020-11-10,754
Salvador,2020-11-10,397
São Paulo,2020-11-10,5306
Belo Horizonte,2020-11-11,0
Fortaleza,2020-11-11,187
Manaus,2020-11-11,316
Porto Alegre,2020-11-11,438
Recife,2020-11-11,194
Rio de Janeiro,2020-11-11,593
Salvador,2020-11-11,274
São Paulo,2020-11-11,946
Belo Horizonte,2020-11-12,406
Fortaleza,2020-11-12,2495
Manaus,2020-11-12,236
Porto Alegre,2020-11-12,575
Recife,2020-11-12,53
Rio de Janeiro,2020-11-12,1038
Salvador,2020-11-12,251
São Paulo,2020-11-12,1777
Belo Horizonte,2020-11-13,325
Fortaleza,2020-11-13,720
Manaus,2020-11-13,170
Porto Alegre,2020-11-13,410
Recife,2020-11-13,42
Rio de Janeiro,2020-11-13,551
Salvador,2020-11-13,276
São Paulo,2020-11-13,1768
Belo Horizonte,2020-11-14,0
Fortaleza,2020-11-14,292
Manaus,2020-11-14,322
Porto Alegre,2020-11-14,369
Recife,2020-11-14,183
