cidade,Data,casos
Rio de Janeiro,2020-11-14,960
Salvador,2020-11-14,195
São Paulo,2020-11-14,1313
Belo Horizonte,2020-11-15,0
Fortaleza,2020-11-15,1077
Manaus,2020-11-15,110
Porto Alegre,2020-11-15,444
Recife,2020-11-15,-2
Rio de Janeiro,2020-11-15,268
Salvador,2020-11-15,126
São Paulo,2020-11-15,300
Belo Horizonte,2020-11-16,184
Fortaleza,2020-11-16,650
Manaus,2020-11-16,43
Porto Alegre,2020-11-16,504
Recife,2020-11-16,261
Rio de Janeiro,2020-11-16,133
Salvador,2020-11-16,126
São Paulo,2020-11-16,187
Belo Horizonte,2020-11-17,607
Fortaleza,2020-11-17,502
Manaus,2020-11-17,492
Porto Alegre,2020-11-17,204
Recife,2020-11-17,166
Rio de Janeiro,2020-11-17,1097
Salvador,2020-11-17,84
São Paulo,2020-11-17,2256
Belo Horizonte,2020-11-18,300
Fortaleza,2020-11-18,292
Manaus,2020-11-18,341
Porto Alegre,2020-11-18,735
Recife,2020-11-18,200
Rio de Janeiro,2020-11-18,913
Salvador,2020-11-18,360
São Paulo,2020-11-18,1724
Belo Horizonte,2020-11-19,308
Fortaleza,2020-11-19,640
Manaus,2020-11-19,533
Porto Alegre,2020-11-19,186
Recife,2020-11-19,156
Rio de Janeiro,2020-11-19,797
Salvador,2020-11-19,527
São Paulo,2020-11-19,1970
Belo Horizonte,2020-11-20,279
Fortaleza,2020-11-20,339
Manaus,2020-11-20,352
Porto Alegre,2020-11-20,601
Recife,2020-11-20,163
Rio de Janeiro,2020-11-20,1004
Salvador,2020-11-20,324
São Paulo,2020-11-20,0
Belo Horizonte,2020-11-21,0
Fortaleza,2020-11-21,218
Manaus,2020-11-21,268
Porto Alegre,2020-11-21,623
Recife,2020-11-21,273
Rio de Janeiro,2020-11-21,314
Salvador,2020-11-21,224
São Paulo,2020-11-21,3834
Belo Horizonte,2020-11-22,0
Fortaleza,2020-11-22,202
Manaus,2020-11-22,89
Porto Alegre,2020-11-22,32
Recife,2020-11-22,78
Rio de Janeiro,2020-11-22,292
Salvador,2020-11-22,117
São Paulo,2020-11-22,498
Belo Horizonte,2020-11-23,654
Fortaleza,2020-11-23,863
Manaus,2020-11-23,47
Porto Alegre,2020-11-23,0
Recife,2020-11-23,226
Rio de Janeiro,2020-11-23,192
Salvador,2020-11-23,227
São Paulo,2020-11-23,305
Belo Horizonte,2020-11-24,135
Fortaleza,2020-11-24,369
Manaus,2020-11-24,330
Porto Alegre,2020-11-24,0
Recife,2020-11-24,209
Rio de Janeiro,2020-11-24,916
Salvador,2020-11-24,183
São Paulo,2020-11-24,1482
Belo Horizonte,2020-11-25,245
Fortaleza,2020-11-25,387
Manaus,2020-11-25,234
Porto Alegre,2020-11-25,1457
Recife,2020-11-25,397
Rio de Janeiro,2020-11-25,1487
Salvador,2020-11-25,385
São Paulo,2020-11-25,2623
Belo Horizonte,2020-11-26,222
Fortaleza,2020-11-26,1019
Manaus,2020-11-26,371
Porto Alegre,2020-11-26,297
Recife,2020-11-26,84
Rio de Janeiro,2020-11-26,838
Salvador,2020-11-26,225
São Paulo,2020-11-26,1210
Belo Horizonte,2020-11-27,288
Fortaleza,2020-11-27,135
Manaus,2020-11-27,504
Porto Alegre,2020-11-27,337
Recife,2020-11-27,163
Rio de Janeiro,2020-11-27,419
Salvador,2020-11-27,235
São Paulo,2020-11-27,970
Belo Horizonte,2020-11-28,0
Fortaleza,2020-11-28,444
Manaus,2020-11-28,333
Porto Alegre,2020-11-28,486
Recife,2020-11-28,395
Rio de Janeiro,2020-11-28,2100
Salvador,2020-11-28,731
São Paulo,2020-11-28,1408
Belo Horizonte,2020-11-29,0
Fortaleza,2020-11-29,173
Manaus,2020-11-29,90
Porto Alegre,2020-11-29,759
Recife,2020-11-29,22
Rio de Janeiro,2020-11-29,450
Salvador,2020-11-29,264
São Paulo,2020-11-29,589
Belo Horizonte,2020-11-30,0
Fortaleza,2020-11-30,416
Manaus,2020-11-30,48
Porto Alegre,2020-11-30,433
Recife,2020-11-30,202
Rio de Janeiro,2020-11-30,217
Salvador,2020-11-30,203
São Paulo,2020-11-30,290
Belo Horizonte,2020-12-01,788
Fortaleza,2020-12-01,134
Manaus,2020-12-01,526
Porto Alegre,2020-12-01,313
Recife,2020-12-01,484
Rio de Janeiro,2020-12-01,1637
Salvador,2020-12-01,448
São Paulo,2020-12-01,2232
Belo Horizonte,2020-12-02,341
Fortaleza,2020-12-02,29
Manaus,2020-12-02,248
Porto Alegre,2020-12-02,445
Recife,2020-12-02,228
Rio de Janeiro,2020-12-02,1367
Salvador,2020-12-02,441
São Paulo,2020-12-02,2059
Belo Horizonte,2020-12-03,285
Fortaleza,2020-12-03,316
Manaus,2020-12-03,310
Porto Alegre,2020-12-03,1025
Recife,2020-12-03,269
Rio de Janeiro,2020-12-03,1367
Salvador,2020-12-03,417
São Paulo,2020-12-03,2075
Belo Horizonte,2020-12-04,339
Fortaleza,2020-12-04,219
Manaus,2020-12-04,429
Porto Alegre,2020-12-04,545
Recife,2020-12-04,150
Rio de Janeiro,2020-12-04,961
Salvador,2020-12-04,393
São Paulo,2020-12-04,2112
Belo Horizonte,2020-12-05,332
Fortaleza,2020-12-05,225
Manaus,2020-12-05,375
Porto Alegre,2020-12-05,659
Recife,2020-12-05,180
Rio de Janeiro,2020-12-05,1007
Salvador,2020-12-05,294
São Paulo,2020-12-05,2149
Belo Horizonte,2020-12-06,246
Fortaleza,2020-12-06,71
Manaus,2020-12-06,189
Porto Alegre,2020-12-06,841
Recife,2020-12-06,141
Rio de Janeiro,2020-12-06,294
Salvador,2020-12-06,607
São Paulo,2020-12-06,643
Belo Horizonte,2020-12-07,0
Fortaleza,2020-12-07,1665
Manaus,2020-12-07,72
Porto Alegre,2020-12-07,633
Recife,2020-12-07,322
Rio de Janeiro,2020-12-07,148
Salvador,2020-12-07,181
São Paulo,2020-12-07,268
Belo Horizonte,2020-12-08,150
Fortaleza,2020-12-08,266
Manaus,2020-12-08,506
Porto Alegre,2020-12-08,159
Recife,2020-12-08,293
Rio de Janeiro,2020-12-08,1122
Salvador,2020-12-08,282
São Paulo,2020-12-08,2045
Belo Horizonte,2020-12-09,0
Fortaleza,2020-12-09,1168
Manaus,2020-12-09,147
Porto Alegre,2020-12-09,124
Recife,2020-12-09,275
Rio de Janeiro,2020-12-09,1454
Salvador,2020-12-09,379
São Paulo,2020-12-09,2175
Belo Horizonte,2020-12-10,0
Fortaleza,2020-12-10,461
Manaus,2020-12-10,393
Porto Alegre,2020-12-10,112
Recife,2020-12-10,285
Rio de Janeiro,2020-12-10,1467
Salvador,2020-12-10,439
São Paulo,2020-12-10,1996
Belo Horizonte,2020-12-11,842
Fortaleza,2020-12-11,354
Manaus,2020-12-11,349
Porto Alegre,2020-12-11,0
Recife,2020-12-11,491
Rio de Janeiro,2020-12-11,1388
Salvador,2020-12-11,506
São Paulo,2020-12-11,1954
Belo Horizonte,2020-12-12,382
Fortaleza,2020-12-12,0
Manaus,2020-12-12,62
Porto Alegre,2020-12-12,245
Recife,2020-12-12,270
Rio de Janeiro,2020-12-12,1138
Salvador,2020-12-12,448
São Paulo,2020-12-12,1848
Belo Horizonte,2020-12-13,0
Fortaleza,2020-12-13,523
Manaus,2020-12-13,304
Porto Alegre,2020-12-13,2470
Recife,2020-12-13,75
Rio de Janeiro,2020-12-13,131
Salvador,2020-12-13,188
São Paulo,2020-12-13,201
Belo Horizonte,2020-12-14,255
Fortaleza,2020-12-14,298
Manaus,2020-12-14,165
Porto Alegre,2020-12-14,771
Recife,2020-12-14,76
Rio de Janeiro,2020-12-14,190
Salvador,2020-12-14,188
São Paulo,2020-12-14,290
Belo Horizonte,2020-12-15,144
Fortaleza,2020-12-15,1460
Manaus,2020-12-15,206
Porto Alegre,2020-12-15,0
Recife,2020-12-15,195
Rio de Janeiro,2020-12-15,362
Salvador,2020-12-15,267
São Paulo,2020-12-15,916
Belo Horizonte,2020-12-16,271
Fortaleza,2020-12-16,230
Manaus,2020-12-16,450
Porto Alegre,2020-12-16,795
Recife,2020-12-16,673
Rio de Janeiro,2020-12-16,1134
Salvador,2020-12-16,605
São Paulo,2020-12-16,0
Belo Horizonte,2020-12-17,411
Fortaleza,2020-12-17,354
Manaus,2020-12-17,357
Porto Alegre,2020-12-17,885
Recife,2020-12-17,387
Rio de Janeiro,2020-12-17,1156
Salvador,2020-12-17,598
São Paulo,2020-12-17,4632
Belo Horizonte,2020-12-18,376
Fortaleza,2020-12-18,315
Manaus,2020-12-18,679
Porto Alegre,2020-12-18,619
Recife,2020-12-18,261
Rio de Janeiro,2020-12-18,1251
Salvador,2020-12-18,551
São Paulo,2020-12-18,2025
Belo Horizonte,2020-12-19,354
Fortaleza,2020-12-19,303
Manaus,2020-12-19,342
Porto Alegre,2020-12-19,530
Recife,2020-12-19,345
Rio de Janeiro,2020-12-19,955
Salvador,2020-12-19,413
São Paulo,2020-12-19,0
Belo Horizonte,2020-12-20,296
Fortaleza,2020-12-20,246
Manaus,2020-12-20,158
Porto Alegre,2020-12-20,489
Recife,2020-12-20,14
Rio de Janeiro,2020-12-20,194
Salvador,2020-12-20,175
São Paulo,2020-12-20,2498
Belo Horizonte,2020-12-21,152
Fortaleza,2020-12-21,400
Manaus,2020-12-21,101
Porto Alegre,2020-12-21,558
Recife,2020-12-21,262
Rio de Janeiro,2020-12-21,235
Salvador,2020-12-21,230
São Paulo,2020-12-21,730
Belo Horizonte,2020-12-22,215
Fortaleza,2020-12-22,194
Manaus,2020-12-22,657
Porto Alegre,2020-12-22,641
Recife,2020-12-22,617
Rio de Janeiro,2020-12-22,875
Salvador,2020-12-22,512
São Paulo,2020-12-22,2351
Belo Horizonte,2020-12-23,463
Fortaleza,2020-12-23,178
Manaus,2020-12-23,434
Porto Alegre,2020-12-23,-7
Recife,2020-12-23,544
Rio de Janeiro,2020-12-23,788
Salvador,2020-12-23,460
São Paulo,2020-12-23,0
Belo Horizonte,2020-12-24,370
Fortaleza,2020-12-24,168
Manaus,2020-12-24,581
Porto Alegre,2020-12-24,1272
Recife,2020-12-24,310
Rio de Janeiro,2020-12-24,1384
Salvador,2020-12-24,414
São Paulo,2020-12-24,4711
Belo Horizonte,2020-12-25,292
Fortaleza,2020-12-25,44
Manaus,2020-12-25,188
Porto Alegre,2020-12-25,364
Recife,2020-12-25,253
Rio de Janeiro,2020-12-25,504
Salvador,2020-12-25,280
São Paulo,2020-12-25,0
Belo Horizonte,2020-12-26,236
Fortaleza,2020-12-26,38
Manaus,2020-12-26,89
Porto Alegre,2020-12-26,921
Recife,2020-12-26,165
Rio de Janeiro,2020-12-26,173
Salvador,2020-12-26,213
São Paulo,2020-12-26,0
Belo Horizonte,2020-12-27,181
Fortaleza,2020-12-27,89
Manaus,2020-12-27,243
Porto Alegre,2020-12-27,7
Recife,2020-12-27,391
Rio de Janeiro,2020-12-27,461
Salvador,2020-12-27,188
São Paulo,2020-12-27,2095
Belo Horizonte,2020-12-28,254
Fortaleza,2020-12-28,1327
Manaus,2020-12-28,153
Porto Alegre,2020-12-28,8
Recife,2020-12-28,308
Rio de Janeiro,2020-12-28,188
Salvador,2020-12-28,155
São Paulo,2020-12-28,484
Belo Horizonte,2020-12-29,225
Fortaleza,2020-12-29,517
Manaus,2020-12-29,908
Porto Alegre,2020-12-29,478
Recife,2020-12-29,537
Rio de Janeiro,2020-12-29,1581
Salvador,2020-12-29,506
São Paulo,2020-12-29,3445
Belo Horizonte,2020-12-30,461
Fortaleza,2020-12-30,605
Manaus,2020-12-30,833
Porto Alegre,2020-12-30,572
Recife,2020-12-30,679
Rio de Janeiro,2020-12-30,2010
Salvador,2020-12-30,445
São Paulo,2020-12-30,0
Belo Horizonte,2020-12-31,604
Fortaleza,2020-12-31,1189
Manaus,2020-12-31,965
Porto Alegre,2020-12-31,642
Recife,2020-12-31,583
Rio de Janeiro,2020-12-31,297
Salvador,2020-12-31,613
São Paulo,2020-12-31,5872
Belo Horizonte,2021-01-01,497
Fortaleza,2021-01-01,207
Manaus,2021-01-01,457
Porto Alegre,2021-01-01,309
Recife,2021-01-01,287
Rio de Janeiro,2021-01-01,79
Salvador,2021-01-01,266
São Paulo,2021-01-01,0
Belo Horizonte,2021-01-02,0
Fortaleza,2021-01-02,48
Manaus,2021-01-02,136
Porto Alegre,2021-01-02,321
Recife,2021-01-02,158
Rio de Janeiro,2021-01-02,5
Salvador,2021-01-02,128
São Paulo,2021-01-02,0
Belo Horizonte,2021-01-03,0
Fortaleza,2021-01-03,69
Manaus,2021-01-03,375
Porto Alegre,2021-01-03,650
Recife,2021-01-03,0
Rio de Janeiro,2021-01-03,26
Salvador,2021-01-03,53
São Paulo,2021-01-03,2307
Belo Horizonte,2021-01-04,0
Fortaleza,2021-01-04,29
Manaus,2021-01-04,254
Porto Alegre,2021-01-04,5
Recife,2021-01-04,254
Rio de Janeiro,2021-01-04,2669
Salvador,2021-01-04,99
São Paulo,2021-01-04,551
Belo Horizonte,2021-01-05,1143
Fortaleza,2021-01-05,1140
Manaus,2021-01-05,870
Porto Alegre,2021-01-05,449
Recife,2021-01-05,350
Rio de Janeiro,2021-01-05,1514
Salvador,2021-01-05,634
São Paulo,2021-01-05,2981
Belo Horizonte,2021-01-06,611
Fortaleza,2021-01-06,676
Manaus,2021-01-06,1418
Porto Alegre,2021-01-06,100
Recife,2021-01-06,214
Rio de Janeiro,2021-01-06,1264
Salvador,2021-01-06,545
São Paulo,2021-01-06,0
Belo Horizonte,2021-01-07,707
Fortaleza,2021-01-07,917
Manaus,2021-01-07,1000
Porto Alegre,2021-01-07,250
Recife,2021-01-07,444
Rio de Janeiro,2021-01-07,1207
Salvador,2021-01-07,586
São Paulo,2021-01-07,6335
Belo Horizonte,2021-01-08,1068
Fortaleza,2021-01-08,616
Manaus,2021-01-08,1261
Porto Alegre,2021-01-08,707
Recife,2021-01-08,129
Rio de Janeiro,2021-01-08,1156
Salvador,2021-01-08,526
São Paulo,2021-01-08,3329
Belo Horizonte,2021-01-09,1297
Fortaleza,2021-01-09,295
Manaus,2021-01-09,1120
Porto Alegre,2021-01-09,521
Recife,2021-01-09,141
Rio de Janeiro,2021-01-09,292
Salvador,2021-01-09,488
São Paulo,2021-01-09,0
Belo Horizonte,2021-01-10,0
Fortaleza,2021-01-10,143
Manaus,2021-01-10,461
Porto Alegre,2021-01-10,587
Recife,2021-01-10,360
Rio de Janeiro,2021-01-10,863
Salvador,2021-01-10,257
São Paulo,2021-01-10,3718
Belo Horizonte,2021-01-11,0
Fortaleza,2021-01-11,100
Manaus,2021-01-11,429
Porto Alegre,2021-01-11,389
Recife,2021-01-11,95
Rio de Janeiro,2021-01-11,193
Salvador,2021-01-11,119
São Paulo,2021-01-11,675
Belo Horizonte,2021-01-12,2010
Fortaleza,2021-01-12,942
Manaus,2021-01-12,1045
Porto Alegre,2021-01-12,249
Recife,2021-01-12,406
Rio de Janeiro,2021-01-12,1105
Salvador,2021-01-12,302
São Paulo,2021-01-12,2638
Belo Horizonte,2021-01-13,1023
Fortaleza,2021-01-13,531
Manaus,2021-01-13,417
Porto Alegre,2021-01-13,296
Recife,2021-01-13,342
Rio de Janeiro,2021-01-13,969
Salvador,2021-01-13,576
São Paulo,2021-01-13,0
Belo Horizonte,2021-01-14,0
Fortaleza,2021-01-14,660
Manaus,2021-01-14,2516
Porto Alegre,2021-01-14,293
Recife,2021-01-14,251
Rio de Janeiro,2021-01-14,0
Salvador,2021-01-14,2116
São Paulo,2021-01-14,6450
Belo Horizonte,2021-01-15,0
Fortaleza,2021-01-15,458
Manaus,2021-01-15,1730
Porto Alegre,2021-01-15,615
Recife,2021-01-15,289
Rio de Janeiro,2021-01-15,0
Salvador,2021-01-15,970
São Paulo,2021-01-15,3466
Belo Horizonte,2021-01-16,0
Fortaleza,2021-01-16,772
Manaus,2021-01-16,1824
Porto Alegre,2021-01-16,0
Recife,2021-01-16,146
Rio de Janeiro,2021-01-16,3057
Salvador,2021-01-16,797
São Paulo,2021-01-16,0
Belo Horizonte,2021-01-17,0
Fortaleza,2021-01-17,0
Manaus,2021-01-17,862
Porto Alegre,2021-01-17,1042
Recife,2021-01-17,193
Rio de Janeiro,2021-01-17,310
Salvador,2021-01-17,553
São Paulo,2021-01-17,4201
Belo Horizonte,2021-01-18,0
Fortaleza,2021-01-18,865
Manaus,2021-01-18,654
Porto Alegre,2021-01-18,273
Recife,2021-01-18,93
Rio de Janeiro,2021-01-18,167
Salvador,2021-01-18,233
São Paulo,2021-01-18,642
Belo Horizonte,2021-01-19,0
Fortaleza,2021-01-19,297
Manaus,2021-01-19,453
Porto Alegre,2021-01-19,258
Recife,2021-01-19,229
Rio de Janeiro,2021-01-19,1029
Salvador,2021-01-19,409
São Paulo,2021-01-19,0
Belo Horizonte,2021-01-20,0
Fortaleza,2021-01-20,734
Manaus,2021-01-20,3632
Porto Alegre,2021-01-20,241
Recife,2021-01-20,255
Rio de Janeiro,2021-01-20,1048
Salvador,2021-01-20,512
São Paulo,2021-01-20,0
Belo Horizonte,2021-01-21,0
Fortaleza,2021-01-21,628
Manaus,2021-01-21,655
Porto Alegre,2021-01-21,709
Recife,2021-01-21,386
Rio de Janeiro,2021-01-21,681
Salvador,2021-01-21,660
São Paulo,2021-01-21,9733
Belo Horizonte,2021-01-22,0
Fortaleza,2021-01-22,526
Manaus,2021-01-22,2919
Porto Alegre,2021-01-22,377
Recife,2021-01-22,404
Rio de Janeiro,2021-01-22,482
Salvador,2021-01-22,601
São Paulo,2021-01-22,1716
Belo Horizonte,2021-01-23,10408
Fortaleza,2021-01-23,413
Manaus,2021-01-23,2315
Porto Alegre,2021-01-23,67
Recife,2021-01-23,107
Rio de Janeiro,2021-01-23,1098
Salvador,2021-01-23,926
São Paulo,2021-01-23,0
Belo Horizonte,2021-01-24,0
Fortaleza,2021-01-24,627
Manaus,2021-01-24,618
Porto Alegre,2021-01-24,224
Recife,2021-01-24,100
Rio de Janeiro,2021-01-24,252
Salvador,2021-01-24,568
São Paulo,2021-01-24,3895
Belo Horizonte,2021-01-25,1060
Fortaleza,2021-01-25,651
Manaus,2021-01-25,1050
Porto Alegre,2021-01-25,198
Recife,2021-01-25,222
Rio de Janeiro,2021-01-25,131
Salvador,2021-01-25,365
São Paulo,2021-01-25,545
Belo Horizonte,2021-01-26,835
Fortaleza,2021-01-26,514
Manaus,2021-01-26,1664
Porto Alegre,2021-01-26,98
Recife,2021-01-26,415
Rio de Janeiro,2021-01-26,884
Salvador,2021-01-26,621
São Paulo,2021-01-26,0
Belo Horizonte,2021-01-27,1565
Fortaleza,2021-01-27,257
Manaus,2021-01-27,1995
Porto Alegre,2021-01-27,267
Recife,2021-01-27,476
Rio de Janeiro,2021-01-27,785
Salvador,2021-01-27,657
São Paulo,2021-01-27,0
Belo Horizonte,2021-01-28,1355
Fortaleza,2021-01-28,692
Manaus,2021-01-28,800
Porto Alegre,2021-01-28,235
Recife,2021-01-28,293
Rio de Janeiro,2021-01-28,994
Salvador,2021-01-28,792
São Paulo,2021-01-28,0
Belo Horizonte,2021-01-29,0
Fortaleza,2021-01-29,463
Manaus,2021-01-29,1041
Porto Alegre,2021-01-29,257
Recife,2021-01-29,327
Rio de Janeiro,2021-01-29,788
Salvador,2021-01-29,785
São Paulo,2021-01-29,11272
Belo Horizonte,2021-01-30,2207
Fortaleza,2021-01-30,0
Manaus,2021-01-30,3315
Porto Alegre,2021-01-30,0
Recife,2021-01-30,672
Rio de Janeiro,2021-01-30,706
Salvador,2021-01-30,781
São Paulo,2021-01-30,0
Belo Horizonte,2021-01-31,838
Fortaleza,2021-01-31,1652
Manaus,2021-01-31,656
Porto Alegre,2021-01-31,0
Recife,2021-01-31,394
Rio de Janeiro,2021-01-31,166
Salvador,2021-01-31,415
São Paulo,2021-01-31,0
Belo Horizonte,2021-02-01,210
Fortaleza,2021-02-01,564
Manaus,2021-02-01,0
Porto Alegre,2021-02-01,757
Recife,2021-02-01,331
Rio de Janeiro,2021-02-01,111
Salvador,2021-02-01,179
São Paulo,2021-02-01,0
Belo Horizonte,2021-02-02,0
Fortaleza,2021-02-02,0
Manaus,2021-02-02,2070
Porto Alegre,2021-02-02,0
Recife,2021-02-02,306
Rio de Janeiro,2021-02-02,569
Salvador,2021-02-02,557
São Paulo,2021-02-02,0
Belo Horizonte,2021-02-03,270
Fortaleza,2021-02-03,1624
Manaus,2021-02-03,1440
Porto Alegre,2021-02-03,0
Recife,2021-02-03,468
Rio de Janeiro,2021-02-03,648
Salvador,2021-02-03,682
São Paulo,2021-02-03,0
Belo Horizonte,2021-02-04,2073
Fortaleza,2021-02-04,0
Manaus,2021-02-04,0
Porto Alegre,2021-02-04,0
Recife,2021-02-04,0
Rio de Janeiro,2021-02-04,0
Salvador,2021-02-04,0
São Paulo,2021-02-04,0
