,cidade,Data,casos
569551,Belo Horizonte,2020-08-26,379
569700,Brasília,2020-08-26,1342
570731,Fortaleza,2020-08-26,301
572740,Porto Alegre,2020-08-26,133
572911,Recife,2020-08-26,181
573030,Rio de Janeiro,2020-08-26,951
573769,São Paulo,2020-08-26,1892
574837,Belo Horizonte,2020-08-27,463
574986,Brasília,2020-08-27,1415
576017,Fortaleza,2020-08-27,110
578026,Porto Alegre,2020-08-27,0
578197,Recife,2020-08-27,151
578316,Rio de Janeiro,2020-08-27,735
579055,São Paulo,2020-08-27,2083
580123,Belo Horizonte,2020-08-28,418
580272,Brasília,2020-08-28,1105
581303,Fortaleza,2020-08-28,162
583313,Porto Alegre,2020-08-28,355
583484,Recife,2020-08-28,168
583603,Rio de Janeiro,2020-08-28,0
584342,São Paulo,2020-08-28,2365
585410,Belo Horizonte,2020-08-29,0
585559,Brasília,2020-08-29,1214
586590,Fortaleza,2020-08-29,50
588600,Porto Alegre,2020-08-29,847
588771,Recife,2020-08-29,252
588890,Rio de Janeiro,2020-08-29,829
589629,São Paulo,2020-08-29,0
590697,Belo Horizonte,2020-08-30,0
590846,Brasília,2020-08-30,1079
591877,Fortaleza,2020-08-30,58
593887,Porto Alegre,2020-08-30,5
594058,Recife,2020-08-30,128
594177,Rio de Janeiro,2020-08-30,82
594916,São Paulo,2020-08-30,1267
595984,Belo Horizonte,2020-08-31,823
596133,Brasília,2020-08-31,1156
597164,Fortaleza,2020-08-31,67
599174,Porto Alegre,2020-08-31,608
599345,Recife,2020-08-31,85
599464,Rio de Janeiro,2020-08-31,121
600203,São Paulo,2020-08-31,171
601271,Belo Horizonte,2020-09-01,113
601420,Brasília,2020-09-01,1176
602451,Fortaleza,2020-09-01,176
604461,Porto Alegre,2020-09-01,51
604632,Recife,2020-09-01,-712
604751,Rio de Janeiro,2020-09-01,1222
605490,São Paulo,2020-09-01,3042
606558,Belo Horizonte,2020-09-02,464
606707,Brasília,2020-09-02,876
607738,Fortaleza,2020-09-02,155
609748,Porto Alegre,2020-09-02,572
609919,Recife,2020-09-02,158
610038,Rio de Janeiro,2020-09-02,200
610777,São Paulo,2020-09-02,1579
611845,Belo Horizonte,2020-09-03,409
611994,Brasília,2020-09-03,1101
613025,Fortaleza,2020-09-03,185
615035,Porto Alegre,2020-09-03,493
615206,Recife,2020-09-03,148
615325,Rio de Janeiro,2020-09-03,478
616064,São Paulo,2020-09-03,2496
617133,Belo Horizonte,2020-09-04,0
617282,Brasília,2020-09-04,1111
618313,Fortaleza,2020-09-04,136
620323,Porto Alegre,2020-09-04,333
620494,Recife,2020-09-04,139
620613,Rio de Janeiro,2020-09-04,646
621352,São Paulo,2020-09-04,1166
622421,Belo Horizonte,2020-09-05,0
622570,Brasília,2020-09-05,1278
623601,Fortaleza,2020-09-05,46
625612,Porto Alegre,2020-09-05,3680
625783,Recife,2020-09-05,-31
625902,Rio de Janeiro,2020-09-05,226
626641,São Paulo,2020-09-05,1245
627710,Belo Horizonte,2020-09-06,0
627859,Brasília,2020-09-06,881
628890,Fortaleza,2020-09-06,13
630901,Porto Alegre,2020-09-06,23
631072,Recife,2020-09-06,0
631191,Rio de Janeiro,2020-09-06,242
631930,São Paulo,2020-09-06,290
632999,Belo Horizonte,2020-09-07,1249
633148,Brasília,2020-09-07,924
634179,Fortaleza,2020-09-07,22
636190,Porto Alegre,2020-09-07,5
636361,Recife,2020-09-07,70
636480,Rio de Janeiro,2020-09-07,172
637219,São Paulo,2020-09-07,0
638288,Belo Horizonte,2020-09-08,0
638437,Brasília,2020-09-08,768
639468,Fortaleza,2020-09-08,32
641479,Porto Alegre,2020-09-08,21
641650,Recife,2020-09-08,33
641769,Rio de Janeiro,2020-09-08,247
642508,São Paulo,2020-09-08,580
643577,Belo Horizonte,2020-09-09,204
643726,Brasília,2020-09-09,886
644758,Fortaleza,2020-09-09,117
646770,Porto Alegre,2020-09-09,65
646941,Recife,2020-09-09,143
647060,Rio de Janeiro,2020-09-09,313
647799,São Paulo,2020-09-09,1653
648868,Belo Horizonte,2020-09-10,368
649017,Brasília,2020-09-10,823
650049,Fortaleza,2020-09-10,69
652061,Porto Alegre,2020-09-10,1083
652232,Recife,2020-09-10,213
652351,Rio de Janeiro,2020-09-10,684
653090,São Paulo,2020-09-10,1505
654159,Belo Horizonte,2020-09-11,497
654308,Brasília,2020-09-11,763
655340,Fortaleza,2020-09-11,92
657352,Porto Alegre,2020-09-11,149
657523,Recife,2020-09-11,217
657642,Rio de Janeiro,2020-09-11,112
658381,São Paulo,2020-09-11,1352
659450,Belo Horizonte,2020-09-12,0
659599,Brasília,2020-09-12,973
660631,Fortaleza,2020-09-12,44
662643,Porto Alegre,2020-09-12,429
662814,Recife,2020-09-12,136
662933,Rio de Janeiro,2020-09-12,182
663672,São Paulo,2020-09-12,1316
664741,Belo Horizonte,2020-09-13,0
664890,Brasília,2020-09-13,1055
665922,Fortaleza,2020-09-13,39
667934,Porto Alegre,2020-09-13,334
668105,Recife,2020-09-13,140
668224,Rio de Janeiro,2020-09-13,147
668963,São Paulo,2020-09-13,294
670032,Belo Horizonte,2020-09-14,754
670181,Brasília,2020-09-14,930
671213,Fortaleza,2020-09-14,23
673225,Porto Alegre,2020-09-14,738
673396,Recife,2020-09-14,100
673515,Rio de Janeiro,2020-09-14,107
674254,São Paulo,2020-09-14,273
675323,Belo Horizonte,2020-09-15,199
675472,Brasília,2020-09-15,715
676504,Fortaleza,2020-09-15,94
678516,Porto Alegre,2020-09-15,282
678687,Recife,2020-09-15,106
678806,Rio de Janeiro,2020-09-15,607
679546,São Paulo,2020-09-15,1501
680616,Belo Horizonte,2020-09-16,365
680765,Brasília,2020-09-16,862
681797,Fortaleza,2020-09-16,106
683809,Porto Alegre,2020-09-16,248
683980,Recife,2020-09-16,133
684099,Rio de Janeiro,2020-09-16,767
684839,São Paulo,2020-09-16,1442
685909,Belo Horizonte,2020-09-17,0
686058,Brasília,2020-09-17,878
687090,Fortaleza,2020-09-17,106
689102,Porto Alegre,2020-09-17,639
689273,Recife,2020-09-17,111
689392,Rio de Janeiro,2020-09-17,581
690132,São Paulo,2020-09-17,1510
691202,Belo Horizonte,2020-09-18,812
691351,Brasília,2020-09-18,896
692383,Fortaleza,2020-09-18,118
694395,Porto Alegre,2020-09-18,382
694566,Recife,2020-09-18,119
694685,Rio de Janeiro,2020-09-18,213
695425,São Paulo,2020-09-18,1581
696495,Belo Horizonte,2020-09-19,0
696644,Brasília,2020-09-19,1056
697676,Fortaleza,2020-09-19,65
699688,Porto Alegre,2020-09-19,472
699859,Recife,2020-09-19,120
699978,Rio de Janeiro,2020-09-19,212
700718,São Paulo,2020-09-19,1443
701788,Belo Horizonte,2020-09-20,0
701937,Brasília,2020-09-20,544
702969,Fortaleza,2020-09-20,83
704981,Porto Alegre,2020-09-20,430
705152,Recife,2020-09-20,375
705271,Rio de Janeiro,2020-09-20,338
706011,São Paulo,2020-09-20,281
707081,Belo Horizonte,2020-09-21,362
707230,Brasília,2020-09-21,708
708262,Fortaleza,2020-09-21,51
710275,Porto Alegre,2020-09-21,342
710446,Recife,2020-09-21,160
710565,Rio de Janeiro,2020-09-21,97
711305,São Paulo,2020-09-21,228
712375,Belo Horizonte,2020-09-22,0
712524,Brasília,2020-09-22,680
713556,Fortaleza,2020-09-22,113
715570,Porto Alegre,2020-09-22,170
715741,Recife,2020-09-22,113
715860,Rio de Janeiro,2020-09-22,286
716600,São Paulo,2020-09-22,1526
717670,Belo Horizonte,2020-09-23,127
717819,Brasília,2020-09-23,607
718851,Fortaleza,2020-09-23,87
720866,Porto Alegre,2020-09-23,168
721037,Recife,2020-09-23,63
721156,Rio de Janeiro,2020-09-23,1028
721896,São Paulo,2020-09-23,1223
722966,Belo Horizonte,2020-09-24,71
723115,Brasília,2020-09-24,802
724147,Fortaleza,2020-09-24,60
726162,Porto Alegre,2020-09-24,372
726333,Recife,2020-09-24,90
726452,Rio de Janeiro,2020-09-24,309
727192,São Paulo,2020-09-24,1387
728262,Belo Horizonte,2020-09-25,1553
728411,Brasília,2020-09-25,834
729444,Fortaleza,2020-09-25,2
731459,Porto Alegre,2020-09-25,298
731630,Recife,2020-09-25,71
731749,Rio de Janeiro,2020-09-25,163
732489,São Paulo,2020-09-25,1219
733559,Belo Horizonte,2020-09-26,0
733708,Brasília,2020-09-26,632
734741,Fortaleza,2020-09-26,65
736756,Porto Alegre,2020-09-26,319
736927,Recife,2020-09-26,99
737046,Rio de Janeiro,2020-09-26,87
737786,São Paulo,2020-09-26,1104
738856,Belo Horizonte,2020-09-27,0
739005,Brasília,2020-09-27,817
740038,Fortaleza,2020-09-27,36
742053,Porto Alegre,2020-09-27,240
742224,Recife,2020-09-27,10
742343,Rio de Janeiro,2020-09-27,2114
743083,São Paulo,2020-09-27,123
744153,Belo Horizonte,2020-09-28,528
744302,Brasília,2020-09-28,795
745335,Fortaleza,2020-09-28,1
747350,Porto Alegre,2020-09-28,33
747521,Recife,2020-09-28,13
747640,Rio de Janeiro,2020-09-28,80
748380,São Paulo,2020-09-28,158
749450,Belo Horizonte,2020-09-29,124
749599,Brasília,2020-09-29,689
750632,Fortaleza,2020-09-29,54
752647,Porto Alegre,2020-09-29,317
752818,Recife,2020-09-29,257
752937,Rio de Janeiro,2020-09-29,183
753677,São Paulo,2020-09-29,1373
754747,Belo Horizonte,2020-09-30,493
754896,Brasília,2020-09-30,836
755929,Fortaleza,2020-09-30,47
757944,Porto Alegre,2020-09-30,198
758115,Recife,2020-09-30,94
758234,Rio de Janeiro,2020-09-30,207
758974,São Paulo,2020-09-30,1228
760044,Belo Horizonte,2020-10-01,162
760193,Brasília,2020-10-01,778
761226,Fortaleza,2020-10-01,94
763241,Porto Alegre,2020-10-01,4074
763412,Recife,2020-10-01,90
763531,Rio de Janeiro,2020-10-01,185
764271,São Paulo,2020-10-01,1143
765341,Belo Horizonte,2020-10-02,261
765490,Brasília,2020-10-02,780
766523,Fortaleza,2020-10-02,43
768538,Porto Alegre,2020-10-02,1136
768709,Recife,2020-10-02,102
768828,Rio de Janeiro,2020-10-02,3177
769568,São Paulo,2020-10-02,925
770638,Belo Horizonte,2020-10-03,0
770787,Brasília,2020-10-03,682
771821,Fortaleza,2020-10-03,42
773836,Porto Alegre,2020-10-03,571
774007,Recife,2020-10-03,61
774126,Rio de Janeiro,2020-10-03,60
774866,São Paulo,2020-10-03,1099
775936,Belo Horizonte,2020-10-04,0
776085,Brasília,2020-10-04,551
777119,Fortaleza,2020-10-04,35
779134,Porto Alegre,2020-10-04,20
779305,Recife,2020-10-04,7
779424,Rio de Janeiro,2020-10-04,32
780164,São Paulo,2020-10-04,0
781234,Belo Horizonte,2020-10-05,494
781383,Brasília,2020-10-05,441
782417,Fortaleza,2020-10-05,2262
784432,Porto Alegre,2020-10-05,442
784603,Recife,2020-10-05,-15
784722,Rio de Janeiro,2020-10-05,1473
785462,São Paulo,2020-10-05,0
786532,Belo Horizonte,2020-10-06,0
786681,Brasília,2020-10-06,738
787715,Fortaleza,2020-10-06,108
789730,Porto Alegre,2020-10-06,242
789901,Recife,2020-10-06,120
790020,Rio de Janeiro,2020-10-06,1061
790760,São Paulo,2020-10-06,1359
791830,Belo Horizonte,2020-10-07,390
791979,Brasília,2020-10-07,523
793013,Fortaleza,2020-10-07,133
795028,Porto Alegre,2020-10-07,372
795199,Recife,2020-10-07,173
795318,Rio de Janeiro,2020-10-07,843
796058,São Paulo,2020-10-07,0
797128,Belo Horizonte,2020-10-08,0
797277,Brasília,2020-10-08,735
798311,Fortaleza,2020-10-08,106
800326,Porto Alegre,2020-10-08,242
800497,Recife,2020-10-08,21
800616,Rio de Janeiro,2020-10-08,655
801356,São Paulo,2020-10-08,1812
802426,Belo Horizonte,2020-10-09,584
802575,Brasília,2020-10-09,524
803609,Fortaleza,2020-10-09,45
805624,Porto Alegre,2020-10-09,442
805795,Recife,2020-10-09,57
805914,Rio de Janeiro,2020-10-09,804
806654,São Paulo,2020-10-09,872
807724,Belo Horizonte,2020-10-10,0
807873,Brasília,2020-10-10,680
808907,Fortaleza,2020-10-10,218
810922,Porto Alegre,2020-10-10,415
811093,Recife,2020-10-10,102
811212,Rio de Janeiro,2020-10-10,212
811952,São Paulo,2020-10-10,1210
813022,Belo Horizonte,2020-10-11,0
813171,Brasília,2020-10-11,388
814205,Fortaleza,2020-10-11,49
816220,Porto Alegre,2020-10-11,188
816391,Recife,2020-10-11,52
816510,Rio de Janeiro,2020-10-11,37
817250,São Paulo,2020-10-11,418
818320,Belo Horizonte,2020-10-12,508
818469,Brasília,2020-10-12,329
819503,Fortaleza,2020-10-12,42
821518,Porto Alegre,2020-10-12,0
821689,Recife,2020-10-12,10
821808,Rio de Janeiro,2020-10-12,0
822548,São Paulo,2020-10-12,116
823618,Belo Horizonte,2020-10-13,87
823767,Brasília,2020-10-13,709
824801,Fortaleza,2020-10-13,26
826816,Porto Alegre,2020-10-13,367
826987,Recife,2020-10-13,10
827106,Rio de Janeiro,2020-10-13,27
827846,São Paulo,2020-10-13,188
828916,Belo Horizonte,2020-10-14,134
829065,Brasília,2020-10-14,619
830099,Fortaleza,2020-10-14,137
832114,Porto Alegre,2020-10-14,194
832285,Recife,2020-10-14,106
832404,Rio de Janeiro,2020-10-14,96
833144,São Paulo,2020-10-14,1014
834214,Belo Horizonte,2020-10-15,264
834363,Brasília,2020-10-15,628
835397,Fortaleza,2020-10-15,97
837412,Porto Alegre,2020-10-15,261
837583,Recife,2020-10-15,0
837702,Rio de Janeiro,2020-10-15,91
838442,São Paulo,2020-10-15,0
839512,Belo Horizonte,2020-10-16,317
839661,Brasília,2020-10-16,676
840695,Fortaleza,2020-10-16,587
842710,Porto Alegre,2020-10-16,191
842881,Recife,2020-10-16,0
843000,Rio de Janeiro,2020-10-16,2043
843740,São Paulo,2020-10-16,0
844810,Belo Horizonte,2020-10-17,0
844959,Brasília,2020-10-17,643
845993,Fortaleza,2020-10-17,19
848008,Porto Alegre,2020-10-17,0
848179,Recife,2020-10-17,0
848298,Rio de Janeiro,2020-10-17,96
849038,São Paulo,2020-10-17,3156
850108,Belo Horizonte,2020-10-18,0
850257,Brasília,2020-10-18,609
851291,Fortaleza,2020-10-18,120
853306,Porto Alegre,2020-10-18,642
853477,Recife,2020-10-18,245
853596,Rio de Janeiro,2020-10-18,91
854336,São Paulo,2020-10-18,92
855406,Belo Horizonte,2020-10-19,521
855555,Brasília,2020-10-19,651
856589,Fortaleza,2020-10-19,260
858604,Porto Alegre,2020-10-19,394
858775,Recife,2020-10-19,24
858894,Rio de Janeiro,2020-10-19,398
859634,São Paulo,2020-10-19,0
860704,Belo Horizonte,2020-10-20,213
860853,Brasília,2020-10-20,489
861887,Fortaleza,2020-10-20,90
863902,Porto Alegre,2020-10-20,103
864073,Recife,2020-10-20,122
864192,Rio de Janeiro,2020-10-20,177
864932,São Paulo,2020-10-20,957
866002,Belo Horizonte,2020-10-21,311
866151,Brasília,2020-10-21,686
867185,Fortaleza,2020-10-21,664
869200,Porto Alegre,2020-10-21,458
869371,Recife,2020-10-21,134
869490,Rio de Janeiro,2020-10-21,487
870230,São Paulo,2020-10-21,802
871300,Belo Horizonte,2020-10-22,225
871449,Brasília,2020-10-22,527
872483,Fortaleza,2020-10-22,131
874498,Porto Alegre,2020-10-22,266
874669,Recife,2020-10-22,-1
874788,Rio de Janeiro,2020-10-22,452
875528,São Paulo,2020-10-22,847
876598,Belo Horizonte,2020-10-23,0
876747,Brasília,2020-10-23,519
877781,Fortaleza,2020-10-23,154
879796,Porto Alegre,2020-10-23,229
879967,Recife,2020-10-23,95
880086,Rio de Janeiro,2020-10-23,422
880826,São Paulo,2020-10-23,1430
881896,Belo Horizonte,2020-10-24,0
882045,Brasília,2020-10-24,489
883079,Fortaleza,2020-10-24,137
885094,Porto Alegre,2020-10-24,430
885265,Recife,2020-10-24,96
885384,Rio de Janeiro,2020-10-24,564
886124,São Paulo,2020-10-24,1186
887194,Belo Horizonte,2020-10-25,0
887343,Brasília,2020-10-25,567
888377,Fortaleza,2020-10-25,77
890392,Porto Alegre,2020-10-25,0
890563,Recife,2020-10-25,21
890682,Rio de Janeiro,2020-10-25,0
891422,São Paulo,2020-10-25,423
892492,Belo Horizonte,2020-10-26,430
892641,Brasília,2020-10-26,684
893675,Fortaleza,2020-10-26,162
895690,Porto Alegre,2020-10-26,696
895861,Recife,2020-10-26,9
895980,Rio de Janeiro,2020-10-26,392
896720,São Paulo,2020-10-26,185
897790,Belo Horizonte,2020-10-27,374
897939,Brasília,2020-10-27,551
898973,Fortaleza,2020-10-27,164
900988,Porto Alegre,2020-10-27,58
901159,Recife,2020-10-27,112
901278,Rio de Janeiro,2020-10-27,788
902018,São Paulo,2020-10-27,1331
903088,Belo Horizonte,2020-10-28,244
903237,Brasília,2020-10-28,603
904271,Fortaleza,2020-10-28,198
906286,Porto Alegre,2020-10-28,126
906457,Recife,2020-10-28,146
906576,Rio de Janeiro,2020-10-28,577
907316,São Paulo,2020-10-28,1088
908386,Belo Horizonte,2020-10-29,187
908535,Brasília,2020-10-29,583
909569,Fortaleza,2020-10-29,175
911584,Porto Alegre,2020-10-29,717
911755,Recife,2020-10-29,89
911874,Rio de Janeiro,2020-10-29,477
912614,São Paulo,2020-10-29,1289
913684,Belo Horizonte,2020-10-30,0
913833,Brasília,2020-10-30,569
914867,Fortaleza,2020-10-30,159
916882,Porto Alegre,2020-10-30,536
917053,Recife,2020-10-30,56
917172,Rio de Janeiro,2020-10-30,402
917912,São Paulo,2020-10-30,1256
918982,Belo Horizonte,2020-10-31,0
919131,Brasília,2020-10-31,413
920165,Fortaleza,2020-10-31,182
922180,Porto Alegre,2020-10-31,17
922351,Recife,2020-10-31,143
922470,Rio de Janeiro,2020-10-31,366
923210,São Paulo,2020-10-31,705
924280,Belo Horizonte,2020-11-01,0
924429,Brasília,2020-11-01,168
925463,Fortaleza,2020-11-01,89
927478,Porto Alegre,2020-11-01,357
927649,Recife,2020-11-01,-64
927768,Rio de Janeiro,2020-11-01,300
928508,São Paulo,2020-11-01,0
929578,Belo Horizonte,2020-11-02,0
929727,Brasília,2020-11-02,158
930761,Fortaleza,2020-11-02,154
932776,Porto Alegre,2020-11-02,505
932947,Recife,2020-11-02,22
933066,Rio de Janeiro,2020-11-02,92
933806,São Paulo,2020-11-02,376
934876,Belo Horizonte,2020-11-03,630
935025,Brasília,2020-11-03,496
936059,Fortaleza,2020-11-03,67
938074,Porto Alegre,2020-11-03,87
938245,Recife,2020-11-03,13
938364,Rio de Janeiro,2020-11-03,233
939104,São Paulo,2020-11-03,187
940174,Belo Horizonte,2020-11-04,135
940323,Brasília,2020-11-04,417
941357,Fortaleza,2020-11-04,259
943372,Porto Alegre,2020-11-04,539
943543,Recife,2020-11-04,77
943662,Rio de Janeiro,2020-11-04,606
944402,São Paulo,2020-11-04,1000
945472,Belo Horizonte,2020-11-05,183
945621,Brasília,2020-11-05,272
946655,Fortaleza,2020-11-05,420
948670,Porto Alegre,2020-11-05,318
948841,Recife,2020-11-05,118
948960,Rio de Janeiro,2020-11-05,370
949700,São Paulo,2020-11-05,623
950770,Belo Horizonte,2020-11-06,148
950919,Brasília,2020-11-06,443
951953,Fortaleza,2020-11-06,37
953968,Porto Alegre,2020-11-06,183
954139,Recife,2020-11-06,215
954258,Rio de Janeiro,2020-11-06,896
954998,São Paulo,2020-11-06,0
956068,Belo Horizonte,2020-11-07,0
956217,Brasília,2020-11-07,329
957251,Fortaleza,2020-11-07,250
959266,Porto Alegre,2020-11-07,425
959437,Recife,2020-11-07,-43
959556,Rio de Janeiro,2020-11-07,459
960296,São Paulo,2020-11-07,0
961366,Belo Horizonte,2020-11-08,0
961515,Brasília,2020-11-08,478
962549,Fortaleza,2020-11-08,113
964564,Porto Alegre,2020-11-08,269
964735,Recife,2020-11-08,52
964854,Rio de Janeiro,2020-11-08,138
965594,São Paulo,2020-11-08,0
966664,Belo Horizonte,2020-11-09,573
966813,Brasília,2020-11-09,428
967847,Fortaleza,2020-11-09,284
969862,Porto Alegre,2020-11-09,399
970033,Recife,2020-11-09,32
970152,Rio de Janeiro,2020-11-09,232
970892,São Paulo,2020-11-09,0
971962,Belo Horizonte,2020-11-10,61
972111,Brasília,2020-11-10,447
973145,Fortaleza,2020-11-10,106
975160,Porto Alegre,2020-11-10,182
975331,Recife,2020-11-10,121
975450,Rio de Janeiro,2020-11-10,754
976190,São Paulo,2020-11-10,5306
977260,Belo Horizonte,2020-11-11,0
977409,Brasília,2020-11-11,382
978443,Fortaleza,2020-11-11,187
980458,Porto Alegre,2020-11-11,438
980629,Recife,2020-11-11,194
980748,Rio de Janeiro,2020-11-11,593
981488,São Paulo,2020-11-11,946
982558,Belo Horizonte,2020-11-12,406
982707,Brasília,2020-11-12,630
983741,Fortaleza,2020-11-12,2495
985756,Porto Alegre,2020-11-12,575
985927,Recife,2020-11-12,53
986046,Rio de Janeiro,2020-11-12,1038
986786,São Paulo,2020-11-12,1777
987856,Belo Horizonte,2020-11-13,325
988005,Brasília,2020-11-13,452
989039,Fortaleza,2020-11-13,720
991054,Porto Alegre,2020-11-13,410
991225,Recife,2020-11-13,42
991344,Rio de Janeiro,2020-11-13,551
992084,São Paulo,2020-11-13,1768
993154,Belo Horizonte,2020-11-14,0
993303,Brasília,2020-11-14,622
994337,Fortaleza,2020-11-14,292
996352,Porto Alegre,2020-11-14,369
996523,Recife,2020-11-14,183
996642,Rio de Janeiro,2020-11-14,960
997382,São Paulo,2020-11-14,1313
998452,Belo Horizonte,2020-11-15,0
998601,Brasília,2020-11-15,269
999635,Fortaleza,2020-11-15,1077
1001650,Porto Alegre,2020-11-15,444
1001821,Recife,2020-11-15,-2
1001940,Rio de Janeiro,2020-11-15,268
1002680,São Paulo,2020-11-15,300
1003750,Belo Horizonte,2020-11-16,184
1003899,Brasília,2020-11-16,360
1004933,Fortaleza,2020-11-16,650
1006948,Porto Alegre,2020-11-16,504
1007119,Recife,2020-11-16,261
