,cidade,Data,casos
1007238,Rio de Janeiro,2020-11-16,133
1007978,São Paulo,2020-11-16,187
1009048,Belo Horizonte,2020-11-17,607
1009197,Brasília,2020-11-17,564
1010231,Fortaleza,2020-11-17,502
1012246,Porto Alegre,2020-11-17,204
1012417,Recife,2020-11-17,166
1012536,Rio de Janeiro,2020-11-17,1097
1013276,São Paulo,2020-11-17,2256
1014346,Belo Horizonte,2020-11-18,300
1014495,Brasília,2020-11-18,451
1015529,Fortaleza,2020-11-18,292
1017544,Porto Alegre,2020-11-18,735
1017715,Recife,2020-11-18,200
1017834,Rio de Janeiro,2020-11-18,913
1018574,São Paulo,2020-11-18,1724
1019644,Belo Horizonte,2020-11-19,308
1019793,Brasília,2020-11-19,616
1020827,Fortaleza,2020-11-19,640
1022842,Porto Alegre,2020-11-19,186
1023013,Recife,2020-11-19,156
1023132,Rio de Janeiro,2020-11-19,797
1023872,São Paulo,2020-11-19,1970
1024942,Belo Horizonte,2020-11-20,279
1025091,Brasília,2020-11-20,441
1026125,Fortaleza,2020-11-20,339
1028140,Porto Alegre,2020-11-20,601
1028311,Recife,2020-11-20,163
1028430,Rio de Janeiro,2020-11-20,1004
1029170,São Paulo,2020-11-20,0
1030240,Belo Horizonte,2020-11-21,0
1030389,Brasília,2020-11-21,465
1031423,Fortaleza,2020-11-21,218
1033438,Porto Alegre,2020-11-21,623
1033609,Recife,2020-11-21,273
1033728,Rio de Janeiro,2020-11-21,314
1034468,São Paulo,2020-11-21,3834
1035538,Belo Horizonte,2020-11-22,0
1035687,Brasília,2020-11-22,219
1036721,Fortaleza,2020-11-22,202
1038736,Porto Alegre,2020-11-22,32
1038907,Recife,2020-11-22,78
1039026,Rio de Janeiro,2020-11-22,292
1039766,São Paulo,2020-11-22,498
1040836,Belo Horizonte,2020-11-23,654
1040985,Brasília,2020-11-23,762
1042019,Fortaleza,2020-11-23,863
1044034,Porto Alegre,2020-11-23,0
1044205,Recife,2020-11-23,226
1044324,Rio de Janeiro,2020-11-23,192
1045064,São Paulo,2020-11-23,305
1046134,Belo Horizonte,2020-11-24,135
1046283,Brasília,2020-11-24,447
1047317,Fortaleza,2020-11-24,369
1049332,Porto Alegre,2020-11-24,0
1049503,Recife,2020-11-24,209
1049622,Rio de Janeiro,2020-11-24,916
1050362,São Paulo,2020-11-24,1482
1051432,Belo Horizonte,2020-11-25,245
1051581,Brasília,2020-11-25,787
1052615,Fortaleza,2020-11-25,387
1054630,Porto Alegre,2020-11-25,1457
1054801,Recife,2020-11-25,397
1054920,Rio de Janeiro,2020-11-25,1487
1055660,São Paulo,2020-11-25,2623
1056730,Belo Horizonte,2020-11-26,222
1056879,Brasília,2020-11-26,689
1057913,Fortaleza,2020-11-26,1019
1059928,Porto Alegre,2020-11-26,297
1060099,Recife,2020-11-26,84
1060218,Rio de Janeiro,2020-11-26,838
1060958,São Paulo,2020-11-26,1210
1062028,Belo Horizonte,2020-11-27,288
1062177,Brasília,2020-11-27,799
1063211,Fortaleza,2020-11-27,135
1065226,Porto Alegre,2020-11-27,337
1065397,Recife,2020-11-27,163
1065516,Rio de Janeiro,2020-11-27,419
1066256,São Paulo,2020-11-27,970
1067326,Belo Horizonte,2020-11-28,0
1067475,Brasília,2020-11-28,461
1068509,Fortaleza,2020-11-28,444
1070524,Porto Alegre,2020-11-28,486
1070695,Recife,2020-11-28,395
1070814,Rio de Janeiro,2020-11-28,2100
1071554,São Paulo,2020-11-28,1408
1072624,Belo Horizonte,2020-11-29,0
1072773,Brasília,2020-11-29,550
1073807,Fortaleza,2020-11-29,173
1075822,Porto Alegre,2020-11-29,759
1075993,Recife,2020-11-29,22
1076112,Rio de Janeiro,2020-11-29,450
1076852,São Paulo,2020-11-29,589
1077922,Belo Horizonte,2020-11-30,0
1078071,Brasília,2020-11-30,380
1079105,Fortaleza,2020-11-30,416
1081120,Porto Alegre,2020-11-30,433
1081291,Recife,2020-11-30,202
1081410,Rio de Janeiro,2020-11-30,217
1082150,São Paulo,2020-11-30,290
1083220,Belo Horizonte,2020-12-01,788
1083369,Brasília,2020-12-01,802
1084403,Fortaleza,2020-12-01,134
1086418,Porto Alegre,2020-12-01,313
1086589,Recife,2020-12-01,484
1086708,Rio de Janeiro,2020-12-01,1637
1087448,São Paulo,2020-12-01,2232
1088518,Belo Horizonte,2020-12-02,341
1088667,Brasília,2020-12-02,701
1089701,Fortaleza,2020-12-02,29
1091716,Porto Alegre,2020-12-02,445
1091887,Recife,2020-12-02,228
1092006,Rio de Janeiro,2020-12-02,1367
1092746,São Paulo,2020-12-02,2059
1093816,Belo Horizonte,2020-12-03,285
1093965,Brasília,2020-12-03,467
1094999,Fortaleza,2020-12-03,316
1097014,Porto Alegre,2020-12-03,1025
1097185,Recife,2020-12-03,269
1097304,Rio de Janeiro,2020-12-03,1367
1098044,São Paulo,2020-12-03,2075
1099114,Belo Horizonte,2020-12-04,339
1099263,Brasília,2020-12-04,1198
1100297,Fortaleza,2020-12-04,219
1102312,Porto Alegre,2020-12-04,545
1102483,Recife,2020-12-04,150
1102602,Rio de Janeiro,2020-12-04,961
1103342,São Paulo,2020-12-04,2112
1104412,Belo Horizonte,2020-12-05,332
1104561,Brasília,2020-12-05,468
1105595,Fortaleza,2020-12-05,225
1107610,Porto Alegre,2020-12-05,659
1107781,Recife,2020-12-05,180
1107900,Rio de Janeiro,2020-12-05,1007
1108640,São Paulo,2020-12-05,2149
1109710,Belo Horizonte,2020-12-06,246
1109859,Brasília,2020-12-06,308
1110893,Fortaleza,2020-12-06,71
1112908,Porto Alegre,2020-12-06,841
1113079,Recife,2020-12-06,141
1113198,Rio de Janeiro,2020-12-06,294
1113938,São Paulo,2020-12-06,643
1115008,Belo Horizonte,2020-12-07,0
1115157,Brasília,2020-12-07,446
1116191,Fortaleza,2020-12-07,1665
1118206,Porto Alegre,2020-12-07,633
1118377,Recife,2020-12-07,322
1118496,Rio de Janeiro,2020-12-07,148
1119236,São Paulo,2020-12-07,268
1120306,Belo Horizonte,2020-12-08,150
1120455,Brasília,2020-12-08,997
1121489,Fortaleza,2020-12-08,266
1123504,Porto Alegre,2020-12-08,159
1123675,Recife,2020-12-08,293
1123794,Rio de Janeiro,2020-12-08,1122
1124534,São Paulo,2020-12-08,2045
1125604,Belo Horizonte,2020-12-09,0
1125753,Brasília,2020-12-09,758
1126787,Fortaleza,2020-12-09,1168
1128802,Porto Alegre,2020-12-09,124
1128973,Recife,2020-12-09,275
1129092,Rio de Janeiro,2020-12-09,1454
1129832,São Paulo,2020-12-09,2175
1130902,Belo Horizonte,2020-12-10,0
1131051,Brasília,2020-12-10,732
1132085,Fortaleza,2020-12-10,461
1134100,Porto Alegre,2020-12-10,112
1134271,Recife,2020-12-10,285
1134390,Rio de Janeiro,2020-12-10,1467
1135130,São Paulo,2020-12-10,1996
1136200,Belo Horizonte,2020-12-11,842
1136349,Brasília,2020-12-11,704
1137383,Fortaleza,2020-12-11,354
1139398,Porto Alegre,2020-12-11,0
1139569,Recife,2020-12-11,491
1139688,Rio de Janeiro,2020-12-11,1388
1140428,São Paulo,2020-12-11,1954
1141498,Belo Horizonte,2020-12-12,382
1141647,Brasília,2020-12-12,622
1142681,Fortaleza,2020-12-12,0
1144696,Porto Alegre,2020-12-12,245
1144867,Recife,2020-12-12,270
1144986,Rio de Janeiro,2020-12-12,1138
1145726,São Paulo,2020-12-12,1848
1146796,Belo Horizonte,2020-12-13,0
1146945,Brasília,2020-12-13,374
1147979,Fortaleza,2020-12-13,523
1149994,Porto Alegre,2020-12-13,2470
1150165,Recife,2020-12-13,75
1150284,Rio de Janeiro,2020-12-13,131
1151024,São Paulo,2020-12-13,201
1152094,Belo Horizonte,2020-12-14,255
1152243,Brasília,2020-12-14,882
1153277,Fortaleza,2020-12-14,298
1155292,Porto Alegre,2020-12-14,771
1155463,Recife,2020-12-14,76
1155582,Rio de Janeiro,2020-12-14,190
1156322,São Paulo,2020-12-14,290
1157392,Belo Horizonte,2020-12-15,144
1157541,Brasília,2020-12-15,693
1158575,Fortaleza,2020-12-15,1460
1160590,Porto Alegre,2020-12-15,0
1160761,Recife,2020-12-15,195
1160880,Rio de Janeiro,2020-12-15,362
1161620,São Paulo,2020-12-15,916
1162690,Belo Horizonte,2020-12-16,271
1162839,Brasília,2020-12-16,482
1163873,Fortaleza,2020-12-16,230
1165888,Porto Alegre,2020-12-16,795
1166059,Recife,2020-12-16,673
1166178,Rio de Janeiro,2020-12-16,1134
1166918,São Paulo,2020-12-16,0
1167988,Belo Horizonte,2020-12-17,411
1168137,Brasília,2020-12-17,723
1169171,Fortaleza,2020-12-17,354
1171186,Porto Alegre,2020-12-17,885
1171357,Recife,2020-12-17,387
1171476,Rio de Janeiro,2020-12-17,1156
1172216,São Paulo,2020-12-17,4632
1173286,Belo Horizonte,2020-12-18,376
1173435,Brasília,2020-12-18,826
1174469,Fortaleza,2020-12-18,315
1176484,Porto Alegre,2020-12-18,619
1176655,Recife,2020-12-18,261
1176774,Rio de Janeiro,2020-12-18,1251
1177514,São Paulo,2020-12-18,2025
1178584,Belo Horizonte,2020-12-19,354
1178733,Brasília,2020-12-19,569
1179767,Fortaleza,2020-12-19,303
1181782,Porto Alegre,2020-12-19,530
1181953,Recife,2020-12-19,345
1182072,Rio de Janeiro,2020-12-19,955
1182812,São Paulo,2020-12-19,0
1183882,Belo Horizonte,2020-12-20,296
1184031,Brasília,2020-12-20,360
1185065,Fortaleza,2020-12-20,246
1187080,Porto Alegre,2020-12-20,489
1187251,Recife,2020-12-20,14
1187370,Rio de Janeiro,2020-12-20,194
1188110,São Paulo,2020-12-20,2498
1189180,Belo Horizonte,2020-12-21,152
1189329,Brasília,2020-12-21,846
1190363,Fortaleza,2020-12-21,400
1192378,Porto Alegre,2020-12-21,558
1192549,Recife,2020-12-21,262
1192668,Rio de Janeiro,2020-12-21,235
1193408,São Paulo,2020-12-21,730
1194478,Belo Horizonte,2020-12-22,215
1194627,Brasília,2020-12-22,570
1195661,Fortaleza,2020-12-22,194
1197676,Porto Alegre,2020-12-22,641
1197847,Recife,2020-12-22,617
1197966,Rio de Janeiro,2020-12-22,875
1198706,São Paulo,2020-12-22,2351
1199776,Belo Horizonte,2020-12-23,463
1199925,Brasília,2020-12-23,422
1200959,Fortaleza,2020-12-23,178
1202974,Porto Alegre,2020-12-23,-7
1203145,Recife,2020-12-23,544
1203264,Rio de Janeiro,2020-12-23,788
1204004,São Paulo,2020-12-23,0
1205074,Belo Horizonte,2020-12-24,370
1205223,Brasília,2020-12-24,461
1206257,Fortaleza,2020-12-24,168
1208272,Porto Alegre,2020-12-24,1272
1208443,Recife,2020-12-24,310
1208562,Rio de Janeiro,2020-12-24,1384
1209302,São Paulo,2020-12-24,4711
1210372,Belo Horizonte,2020-12-25,292
1210521,Brasília,2020-12-25,287
1211555,Fortaleza,2020-12-25,44
1213570,Porto Alegre,2020-12-25,364
1213741,Recife,2020-12-25,253
1213860,Rio de Janeiro,2020-12-25,504
1214600,São Paulo,2020-12-25,0
1215670,Belo Horizonte,2020-12-26,236
1215819,Brasília,2020-12-26,559
1216853,Fortaleza,2020-12-26,38
1218868,Porto Alegre,2020-12-26,921
1219039,Recife,2020-12-26,165
1219158,Rio de Janeiro,2020-12-26,173
1219898,São Paulo,2020-12-26,0
1220968,Belo Horizonte,2020-12-27,181
1221117,Brasília,2020-12-27,510
1222151,Fortaleza,2020-12-27,89
1224166,Porto Alegre,2020-12-27,7
1224337,Recife,2020-12-27,391
1224456,Rio de Janeiro,2020-12-27,461
1225196,São Paulo,2020-12-27,2095
1226266,Belo Horizonte,2020-12-28,254
1226415,Brasília,2020-12-28,1068
1227449,Fortaleza,2020-12-28,1327
1229464,Porto Alegre,2020-12-28,8
1229635,Recife,2020-12-28,308
1229754,Rio de Janeiro,2020-12-28,188
1230494,São Paulo,2020-12-28,484
1231564,Belo Horizonte,2020-12-29,225
1231713,Brasília,2020-12-29,592
1232747,Fortaleza,2020-12-29,517
1234762,Porto Alegre,2020-12-29,478
1234933,Recife,2020-12-29,537
1235052,Rio de Janeiro,2020-12-29,1581
1235792,São Paulo,2020-12-29,3445
1236862,Belo Horizonte,2020-12-30,461
1237011,Brasília,2020-12-30,591
1238045,Fortaleza,2020-12-30,605
1240060,Porto Alegre,2020-12-30,572
1240231,Recife,2020-12-30,679
1240350,Rio de Janeiro,2020-12-30,2010
1241090,São Paulo,2020-12-30,0
1242160,Belo Horizonte,2020-12-31,604
1242309,Brasília,2020-12-31,488
1243343,Fortaleza,2020-12-31,1189
1245358,Porto Alegre,2020-12-31,642
1245529,Recife,2020-12-31,583
1245648,Rio de Janeiro,2020-12-31,297
1246388,São Paulo,2020-12-31,5872
1247458,Belo Horizonte,2021-01-01,497
1247607,Brasília,2021-01-01,301
1248641,Fortaleza,2021-01-01,207
1250656,Porto Alegre,2021-01-01,309
1250827,Recife,2021-01-01,287
1250946,Rio de Janeiro,2021-01-01,79
1251686,São Paulo,2021-01-01,0
1252756,Belo Horizonte,2021-01-02,0
1252905,Brasília,2021-01-02,680
1253939,Fortaleza,2021-01-02,48
1255954,Porto Alegre,2021-01-02,321
1256125,Recife,2021-01-02,158
1256244,Rio de Janeiro,2021-01-02,5
1256984,São Paulo,2021-01-02,0
1258054,Belo Horizonte,2021-01-03,0
1258203,Brasília,2021-01-03,442
1259237,Fortaleza,2021-01-03,69
1261252,Porto Alegre,2021-01-03,650
1261423,Recife,2021-01-03,0
1261542,Rio de Janeiro,2021-01-03,26
1262282,São Paulo,2021-01-03,2307
1263352,Belo Horizonte,2021-01-04,0
1263501,Brasília,2021-01-04,839
1264535,Fortaleza,2021-01-04,29
1266550,Porto Alegre,2021-01-04,5
1266721,Recife,2021-01-04,254
1266840,Rio de Janeiro,2021-01-04,2669
1267580,São Paulo,2021-01-04,551
1268650,Belo Horizonte,2021-01-05,1143
1268799,Brasília,2021-01-05,547
1269833,Fortaleza,2021-01-05,1140
1271848,Porto Alegre,2021-01-05,449
1272019,Recife,2021-01-05,350
1272138,Rio de Janeiro,2021-01-05,1514
1272878,São Paulo,2021-01-05,2981
1273948,Belo Horizonte,2021-01-06,611
1274097,Brasília,2021-01-06,869
1275131,Fortaleza,2021-01-06,676
1277146,Porto Alegre,2021-01-06,100
1277317,Recife,2021-01-06,214
1277436,Rio de Janeiro,2021-01-06,1264
1278176,São Paulo,2021-01-06,0
1279246,Belo Horizonte,2021-01-07,707
1279395,Brasília,2021-01-07,678
1280429,Fortaleza,2021-01-07,917
1282444,Porto Alegre,2021-01-07,250
1282615,Recife,2021-01-07,444
1282734,Rio de Janeiro,2021-01-07,1207
1283474,São Paulo,2021-01-07,6335
1284544,Belo Horizonte,2021-01-08,1068
1284693,Brasília,2021-01-08,577
1285727,Fortaleza,2021-01-08,616
1287742,Porto Alegre,2021-01-08,707
1287913,Recife,2021-01-08,129
1288032,Rio de Janeiro,2021-01-08,1156
1288772,São Paulo,2021-01-08,3329
1289842,Belo Horizonte,2021-01-09,1297
1289991,Brasília,2021-01-09,673
1291025,Fortaleza,2021-01-09,295
1293040,Porto Alegre,2021-01-09,521
1293211,Recife,2021-01-09,141
1293330,Rio de Janeiro,2021-01-09,292
1294070,São Paulo,2021-01-09,0
1295140,Belo Horizonte,2021-01-10,0
1295289,Brasília,2021-01-10,630
1296323,Fortaleza,2021-01-10,143
1298338,Porto Alegre,2021-01-10,587
1298509,Recife,2021-01-10,360
1298628,Rio de Janeiro,2021-01-10,863
1299368,São Paulo,2021-01-10,3718
1300438,Belo Horizonte,2021-01-11,0
1300587,Brasília,2021-01-11,795
1301621,Fortaleza,2021-01-11,100
1303636,Porto Alegre,2021-01-11,389
1303807,Recife,2021-01-11,95
1303926,Rio de Janeiro,2021-01-11,193
1304666,São Paulo,2021-01-11,675
1305736,Belo Horizonte,2021-01-12,2010
1305885,Brasília,2021-01-12,894
1306919,Fortaleza,2021-01-12,942
1308934,Porto Alegre,2021-01-12,249
1309105,Recife,2021-01-12,406
1309224,Rio de Janeiro,2021-01-12,1105
1309964,São Paulo,2021-01-12,2638
1311034,Belo Horizonte,2021-01-13,1023
1311183,Brasília,2021-01-13,540
1312217,Fortaleza,2021-01-13,531
1314232,Porto Alegre,2021-01-13,296
1314403,Recife,2021-01-13,342
1314522,Rio de Janeiro,2021-01-13,969
1315262,São Paulo,2021-01-13,0
1316332,Belo Horizonte,2021-01-14,0
1316481,Brasília,2021-01-14,601
1317515,Fortaleza,2021-01-14,660
1319530,Porto Alegre,2021-01-14,293
1319701,Recife,2021-01-14,251
1319820,Rio de Janeiro,2021-01-14,0
1320560,São Paulo,2021-01-14,6450
1321630,Belo Horizonte,2021-01-15,0
1321779,Brasília,2021-01-15,629
1322813,Fortaleza,2021-01-15,458
1324828,Porto Alegre,2021-01-15,615
1324999,Recife,2021-01-15,289
1325118,Rio de Janeiro,2021-01-15,0
1325858,São Paulo,2021-01-15,3466
1326928,Belo Horizonte,2021-01-16,0
1327077,Brasília,2021-01-16,723
1328111,Fortaleza,2021-01-16,772
1330126,Porto Alegre,2021-01-16,0
1330297,Recife,2021-01-16,146
1330416,Rio de Janeiro,2021-01-16,3057
1331156,São Paulo,2021-01-16,0
1332226,Belo Horizonte,2021-01-17,0
1332375,Brasília,2021-01-17,405
1333409,Fortaleza,2021-01-17,0
1335424,Porto Alegre,2021-01-17,1042
1335595,Recife,2021-01-17,193
1335714,Rio de Janeiro,2021-01-17,310
1336454,São Paulo,2021-01-17,4201
1337524,Belo Horizonte,2021-01-18,0
1337673,Brasília,2021-01-18,862
1338707,Fortaleza,2021-01-18,865
1340722,Porto Alegre,2021-01-18,273
1340893,Recife,2021-01-18,93
1341012,Rio de Janeiro,2021-01-18,167
1341752,São Paulo,2021-01-18,642
1342822,Belo Horizonte,2021-01-19,0
1342971,Brasília,2021-01-19,539
1344005,Fortaleza,2021-01-19,297
1346020,Porto Alegre,2021-01-19,258
1346191,Recife,2021-01-19,229
1346310,Rio de Janeiro,2021-01-19,1029
1347050,São Paulo,2021-01-19,0
1348120,Belo Horizonte,2021-01-20,0
1348269,Brasília,2021-01-20,518
1349303,Fortaleza,2021-01-20,734
1351318,Porto Alegre,2021-01-20,241
1351489,Recife,2021-01-20,255
1351608,Rio de Janeiro,2021-01-20,1048
1352348,São Paulo,2021-01-20,0
1353418,Belo Horizonte,2021-01-21,0
1353567,Brasília,2021-01-21,749
1354601,Fortaleza,2021-01-21,628
1356616,Porto Alegre,2021-01-21,709
1356787,Recife,2021-01-21,386
1356906,Rio de Janeiro,2021-01-21,681
1357646,São Paulo,2021-01-21,9733
1358716,Belo Horizonte,2021-01-22,0
1358865,Brasília,2021-01-22,872
1359899,Fortaleza,2021-01-22,526
1361914,Porto Alegre,2021-01-22,377
1362085,Recife,2021-01-22,404
1362204,Rio de Janeiro,2021-01-22,482
1362944,São Paulo,2021-01-22,1716
1364014,Belo Horizonte,2021-01-23,10408
1364163,Brasília,2021-01-23,832
1365197,Fortaleza,2021-01-23,413
1367212,Porto Alegre,2021-01-23,67
1367383,Recife,2021-01-23,107
1367502,Rio de Janeiro,2021-01-23,1098
1368242,São Paulo,2021-01-23,0
1369312,Belo Horizonte,2021-01-24,0
1369461,Brasília,2021-01-24,753
1370495,Fortaleza,2021-01-24,627
1372510,Porto Alegre,2021-01-24,224
1372681,Recife,2021-01-24,100
1372800,Rio de Janeiro,2021-01-24,252
1373540,São Paulo,2021-01-24,3895
1374610,Belo Horizonte,2021-01-25,1060
1374759,Brasília,2021-01-25,1037
1375793,Fortaleza,2021-01-25,651
1377808,Porto Alegre,2021-01-25,198
1377979,Recife,2021-01-25,222
1378098,Rio de Janeiro,2021-01-25,131
1378838,São Paulo,2021-01-25,545
1379908,Belo Horizonte,2021-01-26,835
1380057,Brasília,2021-01-26,943
1381091,Fortaleza,2021-01-26,514
1383106,Porto Alegre,2021-01-26,98
1383277,Recife,2021-01-26,415
1383396,Rio de Janeiro,2021-01-26,884
1384136,São Paulo,2021-01-26,0
1385206,Belo Horizonte,2021-01-27,1565
1385355,Brasília,2021-01-27,946
1386389,Fortaleza,2021-01-27,257
1388404,Porto Alegre,2021-01-27,267
1388575,Recife,2021-01-27,476
1388694,Rio de Janeiro,2021-01-27,785
1389434,São Paulo,2021-01-27,0
1390504,Belo Horizonte,2021-01-28,1355
1390653,Brasília,2021-01-28,1073
1391687,Fortaleza,2021-01-28,692
1393702,Porto Alegre,2021-01-28,235
1393873,Recife,2021-01-28,293
1393992,Rio de Janeiro,2021-01-28,994
1394732,São Paulo,2021-01-28,0
1395802,Belo Horizonte,2021-01-29,0
1395951,Brasília,2021-01-29,976
1396985,Fortaleza,2021-01-29,463
1399000,Porto Alegre,2021-01-29,257
1399171,Recife,2021-01-29,327
1399290,Rio de Janeiro,2021-01-29,788
1400030,São Paulo,2021-01-29,11272
1401100,Belo Horizonte,2021-01-30,2207
1401249,Brasília,2021-01-30,772
1402283,Fortaleza,2021-01-30,0
1404298,Porto Alegre,2021-01-30,0
1404469,Recife,2021-01-30,672
1404588,Rio de Janeiro,2021-01-30,706
1405328,São Paulo,2021-01-30,0
1406398,Belo Horizonte,2021-01-31,838
1406547,Brasília,2021-01-31,485
1407581,Fortaleza,2021-01-31,1652
1409596,Porto Alegre,2021-01-31,0
1409767,Recife,2021-01-31,394
1409886,Rio de Janeiro,2021-01-31,166
1410626,São Paulo,2021-01-31,0
1411696,Belo Horizonte,2021-02-01,210
1411845,Brasília,2021-02-01,714
1412879,Fortaleza,2021-02-01,564
1414894,Porto Alegre,2021-02-01,757
1415065,Recife,2021-02-01,331
1415184,Rio de Janeiro,2021-02-01,111
1415924,São Paulo,2021-02-01,0
1416994,Belo Horizonte,2021-02-02,0
1417143,Brasília,2021-02-02,365
1418177,Fortaleza,2021-02-02,0
1420192,Porto Alegre,2021-02-02,0
1420363,Recife,2021-02-02,306
1420482,Rio de Janeiro,2021-02-02,569
1421222,São Paulo,2021-02-02,0
1422292,Belo Horizonte,2021-02-03,270
1422441,Brasília,2021-02-03,586
1423475,Fortaleza,2021-02-03,1624
1425490,Porto Alegre,2021-02-03,0
1425661,Recife,2021-02-03,468
1425780,Rio de Janeiro,2021-02-03,648
1426520,São Paulo,2021-02-03,0
1427590,Belo Horizonte,2021-02-04,2073
1427739,Brasília,2021-02-04,0
1428773,Fortaleza,2021-02-04,0
1430788,Porto Alegre,2021-02-04,0
1430959,Recife,2021-02-04,0
1431078,Rio de Janeiro,2021-02-04,0
1431818,São Paulo,2021-02-04,0
